term,freq,tfidf,pmi,score,entity_type,keep,alias
一台液体火箭发动机,2,6.158883,7.540027,3.801668,Concept,Y,
典型三翼面布局飞机,2,6.158883,7.540027,3.801668,Structure,Y,
典型的第三代超声速喷气式战斗机,2,6.158883,7.540027,3.801668,Concept,Y,
机头圆弧半径大小对阻力的影响,2,6.158883,7.540027,3.801668,Concept,Y,
机翼上表面和在发动机短舱上,2,6.158883,7.540027,3.801668,Structure,Y,
机翼弦长左右的前移,2,6.158883,7.540027,3.801668,Structure,Y,
机翼的气动设计原则,2,6.158883,7.540027,3.801668,Structure,Y,
机翼绕流的气动模型,2,6.158883,7.540027,3.801668,Structure,Y,
机身上部的翼台及其结构,2,6.158883,7.540027,3.801668,Structure,Y,
机身主要几何外形设计,2,6.158883,7.540027,3.801668,Structure,Y,
机身壁板在横向元件,2,6.158883,7.540027,3.801668,Structure,Y,
机身是航天飞机结构和装载,2,6.158883,7.540027,3.801668,Structure,Y,
莱特兄弟试飞的第一架飞机,2,6.158883,7.540027,3.801668,Aircraft,Y,
并结合现有技术储备,2,5.347953,9.937996,3.798185,Concept,Y,
并能像飞机一样水平着陆,2,5.347953,9.937996,3.798185,Mission,Y,
个自由度和两侧变体的4,2,6.158883,7.481525,3.795817,Aircraft,Y,
航天器防热结构设计,2,6.158883,7.439129,3.791578,Structure,Y,
双折叠翼变体飞行器的变体过程,2,6.158883,7.349485,3.782613,Mechanism,Y,
合并构成具体的行动,2,6.158883,7.314202,3.779085,Concept,Y,
相应的坐标变换矩阵为,2,6.158883,7.287483,3.776413,Concept,Y,
随着计算机技术的发展,2,5.347953,9.673746,3.77176,Concept,Y,
应使用中引起的缺陷,2,6.158883,7.237168,3.771382,Concept,Y,
因此在一个太阳日内,2,5.347953,9.600003,3.764386,Concept,Y,
地球绕太阳公转一周的时间是一年,2,5.347953,9.596014,3.763987,Concept,Y,
飞行动力学的理论基础,2,6.158883,7.162236,3.763888,Mission,Y,
例如从低轨道转移到高轨道,2,5.347953,9.563199,3.760706,Concept,Y,
为优化设计目标函数,2,6.158883,7.117558,3.759421,Concept,Y,
根据配平攻角和侧滑角大小及稳定性要求,2,5.347953,9.542583,3.758644,Performance,Y,
限定航天飞机的最大热流,2,5.347953,9.467389,3.751125,Aircraft,Y,
飞机初始总体参数的选择,2,6.158883,6.985284,3.746193,Parameter,Y,
二二二二二二,3,3.079442,10.1361,3.737442,Concept,Y,
双折叠翼变体飞行器总体参数,2,6.158883,6.835826,3.731248,Mechanism,Y,
这些问题在确定最终方案之前要有明确的解答,2,5.347953,9.257892,3.730175,Concept,Y,
这时的流动基本上是自由分子流,2,5.347953,9.257892,3.730175,Concept,Y,
并且获得对关键技术难点的解决方法,2,5.347953,9.226038,3.72699,Concept,Y,
可重复使用新型航天飞行器结构特点,2,6.158883,6.767323,3.724397,Structure,Y,
双折叠翼变体扩充30,2,6.158883,6.692136,3.716879,Mechanism,Y,
变体前后飞机航向改变约10,2,6.158883,6.692136,3.716879,Aircraft,Y,
表示相对厚度等千该两位数乘以0,2,6.158883,6.692136,3.716879,Concept,Y,
转动角速度一般为80,2,6.158883,6.692136,3.716879,Parameter,Y,
复合材料结构的设计,2,6.158883,6.616007,3.709266,Structure,Y,
制造和试验三个阶段,2,5.347953,8.992292,3.703615,Concept,Y,
即不造成轨道形状的变化,2,5.347953,8.976652,3.702051,Concept,Y,
描述引力势随纬度的变化,2,5.347953,8.976652,3.702051,Concept,Y,
结构设计制造一体化设计平台,2,6.158883,6.54269,3.701934,Structure,Y,
航天飞机气动布局设计首先需要气动数据库,2,5.347953,8.962034,3.700589,Performance,Y,
航空宇航科学与技术,2,5.347953,8.962034,3.700589,Concept,Y,
但在某些特殊情况下,2,5.347953,8.954355,3.699821,Concept,Y,
地球并不是均匀的球形,2,5.347953,8.892446,3.69363,Concept,Y,
双折叠翼变体飞行器的期望设计参数对比,3,3.079442,9.692077,3.69304,Mechanism,Y,
从前至后依次为构型1,2,6.158883,6.415263,3.689191,Concept,Y,
机翼的超声速空气动力特性,2,6.158883,6.218098,3.669475,Structure,Y,
主要气动参数的确定,2,5.347953,8.521837,3.65657,Performance,Y,
控制效率与质心位置的确定,2,5.347953,8.521837,3.65657,ControlMethod,Y,
有三个保持不变的特征量,2,5.347953,8.373369,3.641723,Concept,Y,
系统工程与电子技术,2,5.347953,8.373179,3.641704,Concept,Y,
智能变形飞行器发展需求及难点分,2,5.347953,8.282074,3.632593,Mechanism,Y,
在侧向扰动运动方程,2,6.158883,5.832694,3.630934,Concept,Y,
可重复使用新型航天器结构设计,2,6.158883,5.831391,3.630804,Structure,Y,
气体温度和速度的函数,2,5.347953,8.109639,3.61535,Parameter,Y,
从而提高了系统的稳定性,2,5.347953,8.106957,3.615082,Performance,Y,
分析其实现的可行性,2,5.347953,8.106957,3.615082,Concept,Y,
椭圆轨道的基本特性,2,5.347953,8.106957,3.615082,Concept,Y,
确定气动数据不确定度及可靠性,2,5.347953,8.106957,3.615082,Performance,Y,
中国航空工业空气动力研究院,2,5.347953,8.021563,3.606542,Performance,Y,
内侧双缝襟翼,6,0.0,0.0,3.6,Concept,Y,
初始应变初始应变,6,0.0,0.0,3.6,Concept,Y,
前缘缝翼双缝襟翼,6,0.0,0.0,3.6,Concept,Y,
单缝襟翼前缘缝翼,6,0.0,0.0,3.6,Concept,Y,
图书在版编目数据,6,0.0,0.0,3.6,Concept,Y,
幻影幻影,6,0.0,0.0,3.6,Concept,Y,
强子气象强子,6,0.0,0.0,3.6,Concept,Y,
强子气象强子气象,6,0.0,0.0,3.6,Concept,Y,
比较式和式,6,0.0,0.0,3.6,Concept,Y,
气动设计飞机设计手册,6,0.0,0.0,3.6,Performance,Y,
气动设计飞机设计手册总编委会,6,0.0,0.0,3.6,Performance,Y,
气象强子,6,0.0,0.0,3.6,Concept,Y,
气象强子气象,6,0.0,0.0,3.6,Concept,Y,
米格米格米格,6,0.0,0.0,3.6,Concept,Y,
陈钱白鹏,6,0.0,0.0,3.6,Concept,Y,
面积点连成,6,0.0,0.0,3.6,Concept,Y,
飞机设计手册第6气动设计,6,0.0,0.0,3.6,Performance,Y,
飞机设计手册第6气动设计飞机设计手册,6,0.0,0.0,3.6,Performance,Y,
并进一步完善结构设计,2,5.347953,7.910218,3.595408,Structure,Y,
美国航天飞机的外形进行了各阶段的设计,2,5.347953,7.910218,3.595408,Aircraft,Y,
总加热量及最大温度,2,5.347953,7.905961,3.594982,Concept,Y,
变化范围相对地域上是不变的,2,6.158883,5.44724,3.592389,Concept,Y,
各向同性和各向异性芯夹末状态夹芯板面板的,2,6.158883,5.44724,3.592389,Concept,Y,
固定质量重锤冲击下的,2,6.158883,5.44724,3.592389,Concept,Y,
的三维模型贯穿于产品设计,2,6.158883,5.44724,3.592389,Concept,Y,
的产品数据管理系统集成技术,2,6.158883,5.44724,3.592389,Concept,Y,
的产品结构定义方式,2,6.158883,5.44724,3.592389,Structure,Y,
的巡航阻力系数和升阻比随展弦比变化的情况,2,6.158883,5.44724,3.592389,Performance,Y,
的重量随展弦比变化的情况,2,6.158883,5.44724,3.592389,Concept,Y,
静不稳定火箭在飞行过程中的,2,6.158883,5.44724,3.592389,Mission,Y,
静稳定火箭在飞行过程中的,2,6.158883,5.44724,3.592389,Mission,Y,
将模型偏差和构型作为随机变量,3,3.079442,8.60089,3.583922,Concept,Y,
中心引力场的引力势为,2,5.347953,7.702521,3.574638,Concept,Y,
地球绕太阳公转的角速度为,2,5.347953,7.702521,3.574638,Parameter,Y,
在变体开始和结束阶段,2,5.347953,7.640049,3.568391,Aircraft,Y,
在可行性论证阶段中可以进行以下工作,2,5.347953,7.640049,3.568391,Concept,Y,
在复合材料结构设计中,2,5.347953,7.640049,3.568391,Structure,Y,
综合分析评估再入飞行,2,5.347953,7.594024,3.563788,Mission,Y,
飞船与航天飞机都是垂直发射,2,5.347953,7.570246,3.56141,Aircraft,Y,
的航程随展弦比变化的情况,2,6.158883,4.862277,3.533893,Performance,Y,
对于固体火箭发动机,2,5.347953,7.224669,3.526853,Concept,Y,
双折叠翼变体的10,2,6.158883,4.765603,3.524225,Mechanism,Y,
稳定性和操纵性要求,2,5.347953,6.936314,3.498017,Performance,Y,
车载7自由度变体试验平台,2,3.079442,12.922375,3.41607,Aircraft,Y,
低空滑翔,4,0.0,10.033051,3.403305,Concept,Y,
地球卫星都是沿椭圆轨道运行的,2,5.347953,5.44724,3.34911,Concept,Y,
四元数与矢量的乘积,2,3.079442,10.935754,3.217408,Concept,Y,
敬请广大读者批评指正,2,3.079442,10.867927,3.210625,Concept,Y,
显示了变体过程中固定机翼及机身,2,3.079442,10.831,3.206932,Structure,Y,
双折叠翼变体的收益代价,2,3.079442,10.199909,3.143823,Mechanism,Y,
初步确定质心的位置,2,3.079442,10.007516,3.124584,Concept,Y,
全球鹰为原准机,4,0.0,7.124989,3.112499,Concept,Y,
提高飞机的最大起飞重量和巡航升阻比,2,3.079442,9.692077,3.09304,Performance,Y,
双折叠翼变体扩大巡航翼展,2,3.079442,9.673746,3.091207,Mechanism,Y,
最多可安排4个因素试验次数为5次,2,3.079442,9.618762,3.085709,Concept,Y,
而且可以作为改进和未来新设计的基础,2,3.079442,9.56147,3.079979,Concept,Y,
非线性以便满足工程设计要求,2,3.079442,9.542583,3.078091,Concept,Y,
位置尺寸,3,3.079442,3.528693,3.076702,Concept,Y,
几何外形和相对位置等,2,3.079442,9.500142,3.073847,Concept,Y,
尾翼及各类活动操纵控制面等,2,3.079442,9.500142,3.073847,ControlMethod,Y,
双折叠翼变体的气动规律研究,2,3.079442,9.446492,3.068482,Mechanism,Y,
材料强度,3,3.079442,3.405109,3.064343,Concept,Y,
使得地面试验数据可以空前积累起来,2,3.079442,9.364295,3.060262,Concept,Y,
这个扭矩以弯矩的形式在连杆上传递,2,3.079442,9.257892,3.049622,Concept,Y,
确定优化模型和各种约束条件,2,3.079442,9.24708,3.04854,Concept,Y,
一1表示终止规则,2,6.158883,0.0,3.047665,Concept,Y,
一二,2,6.158883,0.0,3.047665,Concept,Y,
一定时,2,6.158883,0.0,3.047665,Concept,Y,
一级近似理论结果,2,6.158883,0.0,3.047665,Concept,Y,
一般取值为,2,6.158883,0.0,3.047665,Concept,Y,
一般可不予考虑,2,6.158883,0.0,3.047665,Concept,Y,
一般采用钢索,2,6.158883,0.0,3.047665,Concept,Y,
三个特征点,2,6.158883,0.0,3.047665,Concept,Y,
三代半,2,6.158883,0.0,3.047665,Concept,Y,
三杆平面框架,2,6.158883,0.0,3.047665,Concept,Y,
三翼面布局,2,6.158883,0.0,3.047665,Structure,Y,
三角形面元,2,6.158883,0.0,3.047665,Concept,Y,
三面图,2,6.158883,0.0,3.047665,Concept,Y,
上三角,2,6.158883,0.0,3.047665,Concept,Y,
上下,2,6.158883,0.0,3.047665,Concept,Y,
上下机翼间距,2,6.158883,0.0,3.047665,Structure,Y,
上下间距在0,2,6.158883,0.0,3.047665,Concept,Y,
上升号,2,6.158883,0.0,3.047665,Concept,Y,
上图,2,6.158883,0.0,3.047665,Concept,Y,
上壁板,2,6.158883,0.0,3.047665,Concept,Y,
上方位置时,2,6.158883,0.0,3.047665,Concept,Y,
上时,2,6.158883,0.0,3.047665,Concept,Y,
上有三处焊接点,2,6.158883,0.0,3.047665,Concept,Y,
上机翼和下机翼,2,6.158883,0.0,3.047665,Structure,Y,
上热流,2,6.158883,0.0,3.047665,Concept,Y,
上的全部作用力,2,6.158883,0.0,3.047665,Concept,Y,
上翼面平坦,2,6.158883,0.0,3.047665,Structure,Y,
上蒙皮吹气式襟翼,2,6.158883,0.0,3.047665,Concept,Y,
上表面为膨胀流动,2,6.158883,0.0,3.047665,Concept,Y,
下反角,2,6.158883,0.0,3.047665,Concept,Y,
下图,2,6.158883,0.0,3.047665,Concept,Y,
下洗速度分布,2,6.158883,0.0,3.047665,Parameter,Y,
下蒙皮吹气式襟翼,2,6.158883,0.0,3.047665,Concept,Y,
下表面为压缩流动,2,6.158883,0.0,3.047665,Concept,Y,
不变时,2,6.158883,0.0,3.047665,Concept,Y,
不可压流场,2,6.158883,0.0,3.047665,Concept,Y,
不同试验结果比较,2,6.158883,0.0,3.047665,Concept,Y,
不大时,2,6.158883,0.0,3.047665,Concept,Y,
不宜开槽口,2,6.158883,0.0,3.047665,Concept,Y,
不属于使用载荷时,2,6.158883,0.0,3.047665,Performance,Y,
不烤,2,6.158883,0.0,3.047665,Concept,Y,
不烫,2,6.158883,0.0,3.047665,Concept,Y,
不确定干扰,2,6.158883,0.0,3.047665,Concept,Y,
不等式,2,6.158883,0.0,3.047665,Concept,Y,
不管怎样,2,6.158883,0.0,3.047665,Concept,Y,
不融合,2,6.158883,0.0,3.047665,Concept,Y,
不适用大,2,6.158883,0.0,3.047665,Concept,Y,
不锈钢,2,6.158883,0.0,3.047665,Concept,Y,
不难得到,2,6.158883,0.0,3.047665,Concept,Y,
不需要,2,6.158883,0.0,3.047665,Concept,Y,
与传统,2,6.158883,0.0,3.047665,Concept,Y,
与图7,2,6.158883,0.0,3.047665,Concept,Y,
与断裂力学的关系,2,6.158883,0.0,3.047665,Concept,Y,
与此不同,2,6.158883,0.0,3.047665,Concept,Y,
与轨道量,2,6.158883,0.0,3.047665,Concept,Y,
且与,2,6.158883,0.0,3.047665,Concept,Y,
世界,2,6.158883,0.0,3.047665,Concept,Y,
世纪以来,2,6.158883,0.0,3.047665,Concept,Y,
两边取对数,2,6.158883,0.0,3.047665,Concept,Y,
个优先方向,2,6.158883,0.0,3.047665,Concept,Y,
个坐标系,2,6.158883,0.0,3.047665,Concept,Y,
个角度间有关方程,2,6.158883,0.0,3.047665,Parameter,Y,
个转动自由度,2,6.158883,0.0,3.047665,Concept,Y,
中43,2,6.158883,0.0,3.047665,Concept,Y,
中44,2,6.158883,0.0,3.047665,Concept,Y,
中国航天,2,6.158883,0.0,3.047665,Concept,Y,
中心极限定理,2,6.158883,0.0,3.047665,Concept,Y,
中找到,2,6.158883,0.0,3.047665,Concept,Y,
中机身,2,6.158883,0.0,3.047665,Structure,Y,
中机身结构,2,6.158883,0.0,3.047665,Structure,Y,
中框,2,6.158883,0.0,3.047665,Concept,Y,
中的分量列阵为,2,6.158883,0.0,3.047665,Concept,Y,
中的分量矩阵,2,6.158883,0.0,3.047665,Concept,Y,
中的第二项与式,2,6.158883,0.0,3.047665,Concept,Y,
中的虚线所示,2,6.158883,0.0,3.047665,Concept,Y,
中部锚高支撑框架,2,6.158883,0.0,3.047665,Concept,Y,
中间层,2,6.158883,0.0,3.047665,Concept,Y,
中高轨道括星,2,6.158883,0.0,3.047665,Concept,Y,
串联系统可靠性,2,6.158883,0.0,3.047665,Concept,Y,
临近空间飞行力学,2,6.158883,0.0,3.047665,Mission,Y,
临近空间飞行器等,2,6.158883,0.0,3.047665,Mission,Y,
为书写方便,2,6.158883,0.0,3.047665,Concept,Y,
为了便于分析,2,6.158883,0.0,3.047665,Concept,Y,
为了研究稳定性,2,6.158883,0.0,3.047665,Performance,Y,
为了简化工艺,2,6.158883,0.0,3.047665,Concept,Y,
为便于查阅,2,6.158883,0.0,3.047665,Concept,Y,
为关于,2,6.158883,0.0,3.047665,Concept,Y,
为单,2,6.158883,0.0,3.047665,Concept,Y,
为单位,2,6.158883,0.0,3.047665,Concept,Y,
为单位矢量,2,6.158883,0.0,3.047665,Concept,Y,
为原准机的单,2,6.158883,0.0,3.047665,Concept,Y,
为地心纬度,2,6.158883,0.0,3.047665,Concept,Y,
为地球的质量,2,6.158883,0.0,3.047665,Concept,Y,
为小角度时,2,6.158883,0.0,3.047665,Parameter,Y,
为弹头偏转角度,2,6.158883,0.0,3.047665,Parameter,Y,
为恢复焓,2,6.158883,0.0,3.047665,Concept,Y,
为方便计算,2,6.158883,0.0,3.047665,Concept,Y,
为机身,2,6.158883,0.0,3.047665,Structure,Y,
为来流动压,2,6.158883,0.0,3.047665,Concept,Y,
为标量函数,2,6.158883,0.0,3.047665,Concept,Y,
为正值,2,6.158883,0.0,3.047665,Concept,Y,
为活动机翼的升力,2,6.158883,0.0,3.047665,Structure,Y,
为活动机翼的重力,2,6.158883,0.0,3.047665,Structure,Y,
为物体的质量,2,6.158883,0.0,3.047665,Concept,Y,
为特定系数,2,6.158883,0.0,3.047665,Concept,Y,
为简化起见,2,6.158883,0.0,3.047665,Concept,Y,
为系数,2,6.158883,0.0,3.047665,Concept,Y,
为约束条件,2,6.158883,0.0,3.047665,Concept,Y,
为诱导阻力因子,2,6.158883,0.0,3.047665,Concept,Y,
为轴线,2,6.158883,0.0,3.047665,Concept,Y,
为阻力系数,2,6.158883,0.0,3.047665,Concept,Y,
主动制导,2,6.158883,0.0,3.047665,Concept,Y,
主轮不对装着前,2,6.158883,0.0,3.047665,Concept,Y,
丿尸,2,6.158883,0.0,3.047665,Concept,Y,
之前,2,6.158883,0.0,3.047665,Concept,Y,
之比值,2,6.158883,0.0,3.047665,Concept,Y,
之间夹角,2,6.158883,0.0,3.047665,Concept,Y,
之间有关关系式,2,6.158883,0.0,3.047665,Concept,Y,
之间的角,2,6.158883,0.0,3.047665,Concept,Y,
乔治,2,6.158883,0.0,3.047665,Concept,Y,
乘员舱俯视图,2,6.158883,0.0,3.047665,Concept,Y,
乘员舱特性,2,6.158883,0.0,3.047665,Concept,Y,
乘员舱结构,2,6.158883,0.0,3.047665,Structure,Y,
乘波,2,6.158883,0.0,3.047665,Concept,Y,
也可以写成,2,6.158883,0.0,3.047665,Concept,Y,
了一,2,6.158883,0.0,3.047665,Concept,Y,
了变体包线的概念,2,6.158883,0.0,3.047665,Aircraft,Y,
二三,2,6.158883,0.0,3.047665,Concept,Y,
二战后,2,6.158883,0.0,3.047665,Concept,Y,
二阶,2,6.158883,0.0,3.047665,Concept,Y,
亚声速前缘,2,6.158883,0.0,3.047665,Concept,Y,
亚声速区,2,6.158883,0.0,3.047665,Concept,Y,
亚声速情况,2,6.158883,0.0,3.047665,Concept,Y,
亚声速爬升率减小,2,6.158883,0.0,3.047665,Concept,Y,
亚声速翼型,2,6.158883,0.0,3.047665,Structure,Y,
亚声速风洞,2,6.158883,0.0,3.047665,Concept,Y,
亚特兰蒂斯,2,6.158883,0.0,3.047665,Concept,Y,
交叉,2,6.158883,0.0,3.047665,Concept,Y,
交线的矢量,2,6.158883,0.0,3.047665,Concept,Y,
亦称为相对导数,2,6.158883,0.0,3.047665,Concept,Y,
产品制造,2,6.158883,0.0,3.047665,Concept,Y,
产品数据管理,2,6.158883,0.0,3.047665,Concept,Y,
仅使用8,2,6.158883,0.0,3.047665,Concept,Y,
仅考虑,2,6.158883,0.0,3.047665,Concept,Y,
从20,2,6.158883,0.0,3.047665,Concept,Y,
从图中可见,2,6.158883,0.0,3.047665,Concept,Y,
从地球表面到1,2,6.158883,0.0,3.047665,Concept,Y,
从纯力学理论观点,2,6.158883,0.0,3.047665,Concept,Y,
从而产生高温,2,6.158883,0.0,3.047665,Concept,Y,
从而使其解锁,2,6.158883,0.0,3.047665,Concept,Y,
从而确定,2,6.158883,0.0,3.047665,Concept,Y,
代码,2,6.158883,0.0,3.047665,Concept,Y,
以三点法为例,2,6.158883,0.0,3.047665,Concept,Y,
以下对图1,2,6.158883,0.0,3.047665,Concept,Y,
以下简称航天飞机,2,6.158883,0.0,3.047665,Aircraft,Y,
以保证在,2,6.158883,0.0,3.047665,Concept,Y,
以及偏导数,2,6.158883,0.0,3.047665,Concept,Y,
以度为单位,2,6.158883,0.0,3.047665,Concept,Y,
以替代物理样机,2,6.158883,0.0,3.047665,Concept,Y,
以望目特性为例,2,6.158883,0.0,3.047665,Concept,Y,
以此类推,2,6.158883,0.0,3.047665,Concept,Y,
以获得,2,6.158883,0.0,3.047665,Concept,Y,
以配置平行飞行时,2,6.158883,0.0,3.047665,Mission,Y,
价值,2,6.158883,0.0,3.047665,Concept,Y,
份的解分量,2,6.158883,0.0,3.047665,Concept,Y,
仿真与反馈控制,2,6.158883,0.0,3.047665,ControlMethod,Y,
仿真分析,2,6.158883,0.0,3.047665,Concept,Y,
仿真结果显示,2,6.158883,0.0,3.047665,Concept,Y,
伊尔,2,6.158883,0.0,3.047665,Concept,Y,
优先级,2,6.158883,0.0,3.047665,Concept,Y,
优化前,2,6.158883,0.0,3.047665,Concept,Y,
优化后,2,6.158883,0.0,3.047665,Concept,Y,
传统上,2,6.158883,0.0,3.047665,Concept,Y,
传递载荷,2,6.158883,0.0,3.047665,Performance,Y,
伸缩,2,6.158883,0.0,3.047665,Concept,Y,
但与其,2,6.158883,0.0,3.047665,Concept,Y,
但此时,2,6.158883,0.0,3.047665,Concept,Y,
位移等,2,6.158883,0.0,3.047665,Concept,Y,
低压梁支撑,2,6.158883,0.0,3.047665,Concept,Y,
低头力矩,2,6.158883,0.0,3.047665,Concept,Y,
低成本制造技术,2,6.158883,0.0,3.047665,Concept,Y,
低热流,2,6.158883,0.0,3.047665,Concept,Y,
低空投放试验,2,6.158883,0.0,3.047665,Concept,Y,
低速翼型,2,6.158883,0.0,3.047665,Structure,Y,
作为分段点,2,6.158883,0.0,3.047665,Concept,Y,
作为设计变量,2,6.158883,0.0,3.047665,Concept,Y,
作图时,2,6.158883,0.0,3.047665,Concept,Y,
使导弹偏仰角,2,6.158883,0.0,3.047665,Concept,Y,
使弹,2,6.158883,0.0,3.047665,Concept,Y,
使得弹轴,2,6.158883,0.0,3.047665,Concept,Y,
使用中引起的缺陷,2,6.158883,0.0,3.047665,Concept,Y,
使用压力,2,6.158883,0.0,3.047665,Concept,Y,
使用寿命,2,6.158883,0.0,3.047665,Concept,Y,
使用环境,2,6.158883,0.0,3.047665,Concept,Y,
使用维护方便,2,6.158883,0.0,3.047665,Concept,Y,
使用限制,2,6.158883,0.0,3.047665,Concept,Y,
供卫星设计,2,6.158883,0.0,3.047665,Concept,Y,
侧力因数,2,6.158883,0.0,3.047665,Concept,Y,
侧视方向,2,6.158883,0.0,3.047665,Concept,Y,
保持不变,2,6.158883,0.0,3.047665,Concept,Y,
修正因子,2,6.158883,0.0,3.047665,Concept,Y,
俯仰力矩系数增加,2,6.158883,0.0,3.047665,Concept,Y,
俯仰阻尼矩,2,6.158883,0.0,3.047665,Concept,Y,
俯向运动方程组,2,6.158883,0.0,3.047665,Concept,Y,
俯航力矩,2,6.158883,0.0,3.047665,Concept,Y,
俯角和弹道偏角外,2,6.158883,0.0,3.047665,Concept,Y,
倍平均弦长时,2,6.158883,0.0,3.047665,Concept,Y,
倍弦长左右,2,6.158883,0.0,3.047665,Concept,Y,
倍机,2,6.158883,0.0,3.047665,Concept,Y,
倍频,2,6.158883,0.0,3.047665,Concept,Y,
值在,2,6.158883,0.0,3.047665,Concept,Y,
值见表3,2,6.158883,0.0,3.047665,Concept,Y,
倾角,2,6.158883,0.0,3.047665,Concept,Y,
假定,2,6.158883,0.0,3.047665,Concept,Y,
偏微微版,2,6.158883,0.0,3.047665,Concept,Y,
偏心衬套,2,6.158883,0.0,3.047665,Concept,Y,
偏离量,2,6.158883,0.0,3.047665,Concept,Y,
偏移,2,6.158883,0.0,3.047665,Concept,Y,
储存,2,6.158883,0.0,3.047665,Concept,Y,
储箱,2,6.158883,0.0,3.047665,Concept,Y,
储箱壁厚为,2,6.158883,0.0,3.047665,Concept,Y,
储箱容积的确定,2,6.158883,0.0,3.047665,Concept,Y,
储箱底,2,6.158883,0.0,3.047665,Concept,Y,
储箱的分类,2,6.158883,0.0,3.047665,Concept,Y,
储箱的功用与组成,2,6.158883,0.0,3.047665,Concept,Y,
储箱的强度校核,2,6.158883,0.0,3.047665,Concept,Y,
储箱的构造设计,2,6.158883,0.0,3.047665,Concept,Y,
储箱的结构形式,2,6.158883,0.0,3.047665,Structure,Y,
储箱的试验,2,6.158883,0.0,3.047665,Concept,Y,
儒科夫斯基,2,6.158883,0.0,3.047665,Concept,Y,
元件,2,6.158883,0.0,3.047665,Concept,Y,
充分体现了单,2,6.158883,0.0,3.047665,Concept,Y,
充分大时,2,6.158883,0.0,3.047665,Concept,Y,
入流边界,2,6.158883,0.0,3.047665,Concept,Y,
全书分为7章,2,6.158883,0.0,3.047665,Concept,Y,
全动垂尾,2,6.158883,0.0,3.047665,Concept,Y,
全因素或部分因素,2,6.158883,0.0,3.047665,Concept,Y,
全弹,2,6.158883,0.0,3.047665,Concept,Y,
公务机,2,6.158883,0.0,3.047665,Concept,Y,
公铰,2,6.158883,0.0,3.047665,Concept,Y,
六位数翼型,2,6.158883,0.0,3.047665,Structure,Y,
共振试验,2,6.158883,0.0,3.047665,Concept,Y,
共轭复根,2,6.158883,0.0,3.047665,Concept,Y,
关机,2,6.158883,0.0,3.047665,Concept,Y,
关系曲线中,2,6.158883,0.0,3.047665,Concept,Y,
关节段,2,6.158883,0.0,3.047665,Concept,Y,
关节轴承,2,6.158883,0.0,3.047665,Concept,Y,
其上边界也较高,2,6.158883,0.0,3.047665,Concept,Y,
其中下标,2,6.158883,0.0,3.047665,Concept,Y,
其中变换矩阵,2,6.158883,0.0,3.047665,Concept,Y,
其主要特点有,2,6.158883,0.0,3.047665,Concept,Y,
其他战斗机,2,6.158883,0.0,3.047665,Concept,Y,
其他无尾布局飞机,2,6.158883,0.0,3.047665,Aircraft,Y,
其值为4,2,6.158883,0.0,3.047665,Concept,Y,
其半径,2,6.158883,0.0,3.047665,Concept,Y,
其取值范围为,2,6.158883,0.0,3.047665,Concept,Y,
其各元素为,2,6.158883,0.0,3.047665,Concept,Y,
其它功能,2,6.158883,0.0,3.047665,Concept,Y,
其定义与式,2,6.158883,0.0,3.047665,Concept,Y,
其定义如下,2,6.158883,0.0,3.047665,Concept,Y,
其导引关系式为,2,6.158883,0.0,3.047665,Concept,Y,
其引引关系式为,2,6.158883,0.0,3.047665,Concept,Y,
其斜率,2,6.158883,0.0,3.047665,Concept,Y,
其目标函数为,2,6.158883,0.0,3.047665,Concept,Y,
其结果是,2,6.158883,0.0,3.047665,Concept,Y,
其计算关系式为,2,6.158883,0.0,3.047665,Concept,Y,
具体表现为,2,6.158883,0.0,3.047665,Concept,Y,
具体计算方法见4,2,6.158883,0.0,3.047665,Concept,Y,
具有更好的代表性,2,6.158883,0.0,3.047665,Concept,Y,
具有角速度,2,6.158883,0.0,3.047665,Parameter,Y,
典型任务剖面,2,6.158883,0.0,3.047665,Mission,Y,
典型值,2,6.158883,0.0,3.047665,Concept,Y,
典型的起,2,6.158883,0.0,3.047665,Concept,Y,
内侧机,2,6.158883,0.0,3.047665,Concept,Y,
内副翼,2,6.158883,0.0,3.047665,Concept,Y,
内卡块式连接,2,6.158883,0.0,3.047665,Concept,Y,
内基板,2,6.158883,0.0,3.047665,Concept,Y,
内容具体,2,6.158883,0.0,3.047665,Concept,Y,
内径,2,6.158883,0.0,3.047665,Concept,Y,
内时,2,6.158883,0.0,3.047665,Concept,Y,
内部装载的体积,2,6.158883,0.0,3.047665,Concept,Y,
再取向,2,6.158883,0.0,3.047665,Concept,Y,
冒险星,2,6.158883,0.0,3.047665,Concept,Y,
冗1,2,6.158883,0.0,3.047665,Concept,Y,
军用巡逻机,2,6.158883,0.0,3.047665,Concept,Y,
军用教练机,2,6.158883,0.0,3.047665,Concept,Y,
军用飞机,2,6.158883,0.0,3.047665,Aircraft,Y,
冯国强,2,6.158883,0.0,3.047665,Concept,Y,
冲击损伤的尺寸,2,6.158883,0.0,3.047665,Concept,Y,
决定于,2,6.158883,0.0,3.047665,Concept,Y,
决定的,2,6.158883,0.0,3.047665,Concept,Y,
冷却速率,2,6.158883,0.0,3.047665,Concept,Y,
冷备份系统可靠性,2,6.158883,0.0,3.047665,Concept,Y,
准则法,2,6.158883,0.0,3.047665,Concept,Y,
准确极限设计法,2,6.158883,0.0,3.047665,Concept,Y,
