term,freq,tfidf,pmi,score,entity_type,keep,alias
气动中心机翼,3,0.0,0.0,1.8,Structure,Y,
气动力驱动变体变体,3,0.0,0.0,1.8,Mechanism,Y,
气动多个,3,0.0,0.0,1.8,Performance,Y,
气动对于,3,0.0,0.0,1.8,Performance,Y,
气动对于机翼,3,0.0,0.0,1.8,Structure,Y,
气动对于机翼平面,3,0.0,0.0,1.8,Structure,Y,
气动布局关键技术研究进展,3,0.0,0.0,1.8,Performance,Y,
气动布局总体,3,0.0,0.0,1.8,Performance,Y,
气动弹性气动,3,0.0,0.0,1.8,Performance,Y,
气动操稳,3,0.0,0.0,1.8,Performance,Y,
气动操稳特性,3,0.0,0.0,1.8,Performance,Y,
气动特性双翼,3,0.0,0.0,1.8,Performance,Y,
气动特性回环,3,0.0,0.0,1.8,Performance,Y,
气动特性影响规律,3,0.0,0.0,1.8,Performance,Y,
气动特性折叠变体,3,0.0,0.0,1.8,Mechanism,Y,
气动特性结合,3,0.0,0.0,1.8,Performance,Y,
气动重量最优,3,0.0,0.0,1.8,Performance,Y,
气动飞行,3,0.0,0.0,1.8,Performance,Y,
泊松比蜂窝,3,0.0,0.0,1.8,Concept,Y,
泊松比蜂窝弹性,3,0.0,0.0,1.8,Concept,Y,
泊松比蜂窝弹性蒙皮,3,0.0,0.0,1.8,Concept,Y,
洛克希德马丁,3,0.0,0.0,1.8,Concept,Y,
洛克希德马丁公司,3,0.0,0.0,1.8,Concept,Y,
活动机翼副翼面积,3,0.0,0.0,1.8,Structure,Y,
活动机翼升力中心,3,0.0,0.0,1.8,Structure,Y,
活动机翼升力活动,3,0.0,0.0,1.8,Structure,Y,
活动机翼升力系数,3,0.0,0.0,1.8,Structure,Y,
活动机翼升力降低,3,0.0,0.0,1.8,Structure,Y,
活动机翼变体,3,0.0,-0.991916,1.8,Structure,Y,
活动机翼气动中心,3,0.0,0.0,1.8,Structure,Y,
活动机翼阻力产生,3,0.0,0.0,1.8,Structure,Y,
燃油重量航程,3,0.0,0.0,1.8,Performance,Y,
燃油重量航程航时,3,0.0,0.0,1.8,Performance,Y,
特性回环,3,0.0,0.0,1.8,Concept,Y,
特性机翼,3,0.0,0.0,1.8,Structure,Y,
特性空气,3,0.0,0.0,1.8,Concept,Y,
特性空气动力学,3,0.0,0.0,1.8,Performance,Y,
特性结合,3,0.0,0.0,1.8,Concept,Y,
状态这个扭矩弯矩,3,0.0,0.0,1.8,Concept,Y,
现有展弦比长航,3,0.0,0.0,1.8,Concept,Y,
现有展弦比长航飞行器,3,0.0,0.0,1.8,Mission,Y,
现有飞行器基础,3,0.0,0.0,1.8,Mission,Y,
现有飞行器基础通过,3,0.0,0.0,1.8,Mission,Y,
理论描述,3,0.0,0.0,1.8,Concept,Y,
用以活动,3,0.0,0.0,1.8,Concept,Y,
用以活动机翼,3,0.0,0.0,1.8,Structure,Y,
目标折叠,3,0.0,0.0,1.8,Mechanism,Y,
目标折叠变体,3,0.0,0.0,1.8,Mechanism,Y,
直接驱动变体比较,3,0.0,0.0,1.8,Mechanism,Y,
相反力矩,3,0.0,0.0,1.8,Concept,Y,
相同上下,3,0.0,0.0,1.8,Concept,Y,
相同双翼,3,0.0,0.0,1.8,Concept,Y,
相同情况,3,0.0,0.0,1.8,Concept,Y,
相对位置双翼整体,3,0.0,0.0,1.8,Concept,Y,
相比变体,3,0.0,0.0,1.8,Aircraft,Y,
相比变体飞行器,3,0.0,0.0,1.8,Mission,Y,
相等变化趋势略有,3,0.0,0.0,1.8,Concept,Y,
相等变化趋势高度一致,3,0.0,0.0,1.8,Performance,Y,
相较一般,3,0.0,0.0,1.8,Concept,Y,
相较其他,3,0.0,0.0,1.8,Concept,Y,
相较单翼双翼,3,0.0,0.0,1.8,Concept,Y,
相较单翼双翼折叠,3,0.0,0.0,1.8,Mechanism,Y,
看出单翼,3,0.0,0.0,1.8,Concept,Y,
看出单翼双翼,3,0.0,0.0,1.8,Concept,Y,
看出变体过程,3,0.0,0.0,1.8,Aircraft,Y,
看出固定,3,0.0,0.0,1.8,Concept,Y,
看出固定机翼,3,0.0,0.0,1.8,Structure,Y,
看出随着,3,0.0,0.0,1.8,Concept,Y,
研发仿鸟,3,0.0,0.0,1.8,Concept,Y,
研发仿鸟变体,3,0.0,0.0,1.8,Aircraft,Y,
硬壳伸缩,3,0.0,0.0,1.8,Concept,Y,
程度差动,3,0.0,0.0,1.8,Concept,Y,
稳定性影响折叠,3,0.0,0.0,1.8,Mechanism,Y,
稳定性影响折叠变体,3,0.0,0.0,1.8,Mechanism,Y,
空重载荷,3,0.0,0.0,1.8,Performance,Y,
空重载荷燃油,3,0.0,0.0,1.8,Performance,Y,
空重载荷燃油重量,3,0.0,0.0,1.8,Performance,Y,
空间代价应用,3,0.0,0.0,1.8,Concept,Y,
空间代价应用变体,3,0.0,0.0,1.8,Aircraft,Y,
端面变形公转,3,0.0,0.0,1.8,Mechanism,Y,
端面变形公转角度,3,0.0,0.0,1.8,Mechanism,Y,
符号缩略语,3,0.0,0.0,1.8,Concept,Y,
符号缩略语说明,3,0.0,0.0,1.8,Concept,Y,
简单机械变形多维度柔性,3,0.0,0.0,1.8,Mechanism,Y,
系数俯仰,3,0.0,0.0,1.8,Concept,Y,
系数副翼,3,0.0,0.0,1.8,Concept,Y,
系数副翼偏角,3,0.0,0.0,1.8,Concept,Y,
系数副翼偏角导数,3,0.0,0.0,1.8,Concept,Y,
系数升力,3,0.0,0.0,1.8,Concept,Y,
系数巡航,3,0.0,0.0,1.8,Mission,Y,
系数巡航升阻,3,0.0,0.0,1.8,Mission,Y,
系数巡航升阻机翼,3,0.0,0.0,1.8,Structure,Y,
系数活动,3,0.0,0.0,1.8,Concept,Y,
系数活动机翼,3,0.0,0.0,1.8,Structure,Y,
系数阻力系数巡航,3,0.0,0.0,1.8,Mission,Y,
结合文中,3,0.0,0.0,1.8,Concept,Y,
结论公式,3,0.0,0.0,1.8,Concept,Y,
给出折叠,3,0.0,0.0,1.8,Mechanism,Y,
给出折叠变体,3,0.0,0.0,1.8,Mechanism,Y,
续航比较,3,0.0,0.0,1.8,Concept,Y,
缩短周期,3,0.0,0.0,1.8,Concept,Y,
网格参数设置,3,0.0,0.0,1.8,Parameter,Y,
网格嵌套,3,0.0,0.0,1.8,Concept,Y,
翼型不同攻角下,3,0.0,0.0,1.8,Structure,Y,
翼型不同攻角下俯仰,3,0.0,0.0,1.8,Structure,Y,
翼展不变情况,3,0.0,0.0,1.8,Concept,Y,
翼展情况,3,0.0,0.0,1.8,Concept,Y,
翼展流动,3,0.0,0.0,1.8,Concept,Y,
考虑重量,3,0.0,0.0,1.8,Concept,Y,
能力原理,3,0.0,0.0,1.8,Concept,Y,
能力原理验证,3,0.0,0.0,1.8,Concept,Y,
能力变体,3,0.0,0.0,1.8,Aircraft,Y,
自由度分为部分,3,0.0,0.0,1.8,Concept,Y,
自由度分为部分分别,3,0.0,0.0,1.8,Concept,Y,
自由度动力学折叠变体,3,0.0,0.0,1.8,Mechanism,Y,
自转公转角度,3,0.0,0.0,1.8,Parameter,Y,
航时起飞,3,0.0,0.0,1.8,Mission,Y,
航时起飞距离,3,0.0,0.0,1.8,Mission,Y,
航程展弦比变化情况,3,0.0,0.0,1.8,Performance,Y,
航程航时起飞,3,0.0,0.0,1.8,Performance,Y,
航程航时起飞距离,3,0.0,0.0,1.8,Performance,Y,
舵面产生最大,3,0.0,0.0,1.8,Structure,Y,
舵面产生最大力矩,3,0.0,0.0,1.8,Structure,Y,
良好气动,3,0.0,0.0,1.8,Performance,Y,
菱形驱动伸缩,3,0.0,0.0,1.8,Mechanism,Y,
蒙皮伸缩,3,0.0,0.0,1.8,Concept,Y,
蜂窝弹性,3,0.0,0.0,1.8,Concept,Y,
蜂窝弹性蒙皮,3,0.0,0.0,1.8,Concept,Y,
要求提高,3,0.0,0.0,1.8,Concept,Y,
规律准则,3,0.0,0.0,1.8,Concept,Y,
角度活动,3,0.0,0.0,1.8,Parameter,Y,
角度活动机翼,3,0.0,0.0,1.8,Structure,Y,
角度连杆,3,0.0,0.0,1.8,Parameter,Y,
解决展弦比飞机起降,3,0.0,0.0,1.8,Aircraft,Y,
讨论根比,3,0.0,0.0,1.8,Concept,Y,
设计方案原理,3,0.0,0.0,1.8,Concept,Y,
设计方案原理验证,3,0.0,0.0,1.8,Concept,Y,
试验充分,3,0.0,0.0,1.8,Concept,Y,
试验单翼双翼变体,3,0.0,0.0,1.8,Aircraft,Y,
试验双翼,3,0.0,0.0,1.8,Concept,Y,
试验双翼单翼,3,0.0,0.0,1.8,Concept,Y,
试验双翼单翼变体,3,0.0,0.0,1.8,Aircraft,Y,
试验折叠,3,0.0,0.0,1.8,Mechanism,Y,
诱导阻力系数阻力,3,0.0,0.0,1.8,Concept,Y,
诱导阻力飞机,3,0.0,0.0,1.8,Aircraft,Y,
起降巡航矛盾,3,0.0,0.0,1.8,Mission,Y,
起降极易,3,0.0,0.0,1.8,Concept,Y,
起降极易发生,3,0.0,0.0,1.8,Concept,Y,
起降翼展不变情况,3,0.0,0.0,1.8,Concept,Y,
起降需求,3,0.0,0.0,1.8,Concept,Y,
趋势保持一致,3,0.0,0.0,1.8,Concept,Y,
足够机翼,3,0.0,0.0,1.8,Structure,Y,
路径相互作用,3,0.0,0.0,1.8,Concept,Y,
路径相互作用关系,3,0.0,0.0,1.8,Concept,Y,
载荷升限巡航,3,0.0,0.0,1.8,Performance,Y,
载荷升限巡航升力,3,0.0,0.0,1.8,Performance,Y,
载荷燃油重量,3,0.0,0.0,1.8,Performance,Y,
载荷燃油重量航程,3,0.0,0.0,1.8,Performance,Y,
载荷航程,3,0.0,0.0,1.8,Performance,Y,
过程副翼偏转,3,0.0,0.0,1.8,Concept,Y,
过程固定机翼机身,3,0.0,0.0,1.8,Structure,Y,
过程折叠,3,0.0,0.0,1.8,Mechanism,Y,
过程折叠变体,3,0.0,0.0,1.8,Mechanism,Y,
过程活动机翼展向,3,0.0,0.0,1.8,Structure,Y,
过程活动机翼阻力,3,0.0,0.0,1.8,Structure,Y,
过程阻力,3,0.0,0.0,1.8,Concept,Y,
过程非定常气动力,3,0.0,0.0,1.8,Performance,Y,
过程飞机俯仰,3,0.0,0.0,1.8,Aircraft,Y,
过程飞机升力中心,3,0.0,0.0,1.8,Aircraft,Y,
过程飞机各个部分,3,0.0,0.0,1.8,Aircraft,Y,
运动飞机,3,0.0,0.0,1.8,Aircraft,Y,
这个扭矩扭矩,3,0.0,0.0,1.8,Concept,Y,
这些动力,3,0.0,0.0,1.8,Concept,Y,
进一步开展折叠,3,0.0,0.0,1.8,Mechanism,Y,
进一步开展折叠变体,3,0.0,0.0,1.8,Mechanism,Y,
进一步开展数值,3,0.0,0.0,1.8,Concept,Y,
进一步开展数值使用,3,0.0,0.0,1.8,Concept,Y,
连杆传递固定,3,0.0,0.0,1.8,Concept,Y,
连杆传递固定机翼,3,0.0,0.0,1.8,Structure,Y,
连杆传递弯矩,3,0.0,0.0,1.8,Concept,Y,
连杆传递连杆,3,0.0,0.0,1.8,Concept,Y,
连杆双翼,3,0.0,0.0,1.8,Concept,Y,
连杆固定机翼活动,3,0.0,0.0,1.8,Structure,Y,
连杆尺寸重量,3,0.0,0.0,1.8,Concept,Y,
连杆扭转变形,3,0.0,0.0,1.8,Mechanism,Y,
连杆抗弯抗扭,3,0.0,0.0,1.8,Concept,Y,
连杆折叠,3,0.0,0.0,1.8,Mechanism,Y,
连杆折叠变体,3,0.0,0.0,1.8,Mechanism,Y,
连杆折叠变体飞行器,3,0.0,0.0,1.8,Mechanism,Y,
连杆最大扭矩,3,0.0,0.0,1.8,Concept,Y,
连杆活动机翼连接点,3,0.0,0.0,1.8,Structure,Y,
连杆满足,3,0.0,0.0,1.8,Concept,Y,
连续蒙皮伸缩,3,0.0,0.0,1.8,Concept,Y,
通常机翼,3,0.0,0.0,1.8,Structure,Y,
通过折叠变体减小,3,0.0,0.0,1.8,Mechanism,Y,
通过折叠变体扩展,3,0.0,0.0,1.8,Mechanism,Y,
通过机翼升力,3,0.0,0.0,1.8,Structure,Y,
通过机翼升力系数,3,0.0,0.0,1.8,Structure,Y,
通过连杆传递固定,3,0.0,0.0,1.8,Concept,Y,
速度变体,3,0.0,0.0,1.8,Parameter,Y,
部分之间传力,3,0.0,0.0,1.8,Concept,Y,
部分之间传力路径,3,0.0,0.0,1.8,Concept,Y,
部分折叠变体飞行器,3,0.0,0.0,1.8,Mechanism,Y,
重力传力,3,0.0,0.0,1.8,Concept,Y,
重力传力路径,3,0.0,0.0,1.8,Concept,Y,
重力分别,3,0.0,0.0,1.8,Concept,Y,
重力固定,3,0.0,0.0,1.8,Concept,Y,
重力固定机翼,3,0.0,0.0,1.8,Structure,Y,
重量代价应用,3,0.0,0.0,1.8,Concept,Y,
重量代价应用变体,3,0.0,0.0,1.8,Aircraft,Y,
重量变体机构,3,0.0,0.0,1.8,Aircraft,Y,
重量对于,3,0.0,0.0,1.8,Concept,Y,
重量空重,3,0.0,0.0,1.8,Concept,Y,
重量空重载荷,3,0.0,0.0,1.8,Performance,Y,
重量空重载荷燃油,3,0.0,0.0,1.8,Performance,Y,
重量空间,3,0.0,0.0,1.8,Concept,Y,
重量航程,3,0.0,0.0,1.8,Performance,Y,
重量航程航时,3,0.0,0.0,1.8,Performance,Y,
重量航程航时起飞,3,0.0,0.0,1.8,Performance,Y,
重量连杆满足,3,0.0,0.0,1.8,Concept,Y,
重量重量,3,0.0,0.0,1.8,Concept,Y,
重量重量空重,3,0.0,0.0,1.8,Concept,Y,
重量重量空重载荷,3,0.0,0.0,1.8,Performance,Y,
铰链产生,3,0.0,0.0,1.8,Concept,Y,
铰链产生相反,3,0.0,0.0,1.8,Concept,Y,
铰链产生相反力矩,3,0.0,0.0,1.8,Concept,Y,
长大上机,3,0.0,0.0,1.8,Concept,Y,
长大上机上下,3,0.0,0.0,1.8,Concept,Y,
长大上机上下机翼,3,0.0,0.0,1.8,Structure,Y,
长大下机,3,0.0,0.0,1.8,Concept,Y,
间距一倍,3,0.0,0.0,1.8,Concept,Y,
间距一倍平均,3,0.0,0.0,1.8,Concept,Y,
间距以内机翼,3,0.0,0.0,1.8,Structure,Y,
阶段变体,3,0.0,0.0,1.8,Aircraft,Y,
阶段机翼压力,3,0.0,0.0,1.8,Structure,Y,
阶段机翼压力分布,3,0.0,0.0,1.8,Structure,Y,
阻力对比不同,3,0.0,0.0,1.8,Concept,Y,
阻力系数巡航,3,0.0,0.0,1.8,Mission,Y,
阻力系数巡航升阻,3,0.0,0.0,1.8,Mission,Y,
阻力系数阻力,3,0.0,0.0,1.8,Concept,Y,
阻力系数阻力系数,3,0.0,0.0,1.8,Concept,Y,
阻力系数飞机,3,0.0,0.0,1.8,Aircraft,Y,
阻力阻力,3,0.0,0.0,1.8,Concept,Y,
降低活动机翼气动,3,0.0,0.0,1.8,Structure,Y,
零升攻升力,3,0.0,0.0,1.8,Concept,Y,
零升攻升力斜率,3,0.0,0.0,1.8,Concept,Y,
零升攻升力斜率最大,3,0.0,0.0,1.8,Concept,Y,
零升攻角滞后机翼,3,0.0,0.0,1.8,Structure,Y,
需求折叠变体,3,0.0,0.0,1.8,Mechanism,Y,
面积展弦比,3,0.0,0.0,1.8,Concept,Y,
面积比时,3,0.0,0.0,1.8,Concept,Y,
面积比时飞机,3,0.0,0.0,1.8,Aircraft,Y,
面积比时飞机变体,3,0.0,0.0,1.8,Aircraft,Y,
面积载荷升限巡航,3,0.0,0.0,1.8,Performance,Y,
飞机不同飞行,3,0.0,0.0,1.8,Mission,Y,
飞机单翼双翼两种,3,0.0,0.0,1.8,Aircraft,Y,
飞机操稳特性影响,3,0.0,0.0,1.8,Aircraft,Y,
飞机燃油,3,0.0,0.0,1.8,Aircraft,Y,
飞机速度,3,0.0,0.0,1.8,Parameter,Y,
飞机阻力,3,0.0,0.0,1.8,Aircraft,Y,
飞机零升阻力系数,3,0.0,0.0,1.8,Aircraft,Y,
飞行剖面折叠,3,0.0,0.0,1.8,Mechanism,Y,
飞行剖面折叠变体,3,0.0,0.0,1.8,Mechanism,Y,
飞行器准则,3,0.0,0.0,1.8,Mission,Y,
飞行器动力学折叠,3,0.0,0.0,1.8,Mechanism,Y,
飞行器动力学折叠变体,3,0.0,0.0,1.8,Mechanism,Y,
飞行器单翼双翼,3,0.0,0.0,1.8,Mission,Y,
飞行器原理验证折叠,3,0.0,0.0,1.8,Mechanism,Y,
飞行器原理验证车载,3,0.0,0.0,1.8,Mission,Y,
飞行器发展重要,3,0.0,0.0,1.8,Mission,Y,
飞行器变体过程受力,3,0.0,0.0,1.8,Mission,Y,
飞行器变形方式气动,3,0.0,0.0,1.8,Mechanism,Y,
飞行器尺度,3,0.0,0.0,1.8,Mission,Y,
飞行器常规,3,0.0,0.0,1.8,Mission,Y,
飞行器应用场景飞行,3,0.0,0.0,1.8,Mission,Y,
飞行器期望参数,3,0.0,0.0,1.8,Mission,Y,
飞行器机构变体,3,0.0,0.0,1.8,Mission,Y,
飞行器构型,3,0.0,0.0,1.8,Mission,Y,
飞行器概念发展,3,0.0,0.0,1.8,Mission,Y,
飞行器概念发展完善,3,0.0,0.0,1.8,Mission,Y,
飞行器相比变体,3,0.0,0.0,1.8,Mission,Y,
飞行器相比变体飞行器,3,0.0,0.0,1.8,Mission,Y,
飞行器翼展,3,0.0,0.0,1.8,Mission,Y,
飞行器重要,3,0.0,0.0,1.8,Mission,Y,
飞行对于,3,0.0,0.0,1.8,Mission,Y,
飞行折叠,3,0.0,0.0,1.8,Mechanism,Y,
飞行提高,3,0.0,0.0,1.8,Mission,Y,
飞行试验充分,3,0.0,0.0,1.8,Mission,Y,
飞行飞行,3,0.0,0.0,1.8,Mission,Y,
驱动变体优势,3,0.0,0.0,1.8,Mechanism,Y,
驱动变体副翼铰链,3,0.0,0.0,1.8,Mechanism,Y,
驱动变体比较,3,0.0,0.0,1.8,Mechanism,Y,
驱动变体需要,3,0.0,0.0,1.8,Mechanism,Y,
驱动折叠变体过程,3,0.0,0.0,1.8,Mechanism,Y,
验证单翼,3,0.0,0.0,1.8,Concept,Y,
验证双翼,3,0.0,0.0,1.8,Concept,Y,
验证变体飞行试验,3,0.0,0.0,1.8,Mission,Y,
验证完成变体,3,0.0,0.0,1.8,Aircraft,Y,
验证完成变体过程,3,0.0,0.0,1.8,Aircraft,Y,
验证布局,3,0.0,0.0,1.8,Concept,Y,
验证布局方案,3,0.0,0.0,1.8,Concept,Y,
验证测试,3,0.0,0.0,1.8,Concept,Y,
验证测试试飞,3,0.0,0.0,1.8,Concept,Y,
验证目标,3,0.0,0.0,1.8,Concept,Y,
验证研制,3,0.0,0.0,1.8,Concept,Y,
验证起飞,3,0.0,0.0,1.8,Mission,Y,
验证重量,3,0.0,0.0,1.8,Concept,Y,
验证重量分布,3,0.0,0.0,1.8,Concept,Y,
高度速度,3,0.0,0.0,1.8,Performance,Y,
高空长航无人机,3,0.0,0.0,1.8,Aircraft,Y,
变体飞行器非定常气动,2,0.0,5.981208,1.798121,Performance,Y,
亚声速飞行器,2,0.0,5.890353,1.789035,Mission,Y,
垂直起降飞行器,2,0.0,5.890353,1.789035,Mission,Y,
飞行器纵向静稳,2,0.0,5.890353,1.789035,Mission,Y,
变形飞行器发展,2,0.0,5.885143,1.788514,Mechanism,Y,
应用伸缩机翼,2,0.0,5.861516,1.786152,Structure,Y,
变体飞行器领域,2,0.0,5.829205,1.78292,Mission,Y,
飞行器非定常气动,2,0.0,5.764822,1.776482,Performance,Y,
无法满足变体,2,0.0,5.762971,1.776297,Aircraft,Y,
展弦比飞机发展,2,0.0,5.717456,1.771746,Aircraft,Y,
活动机翼公转角度,2,0.0,5.661218,1.766122,Structure,Y,
折叠变体试验,2,0.0,5.658204,1.76582,Mechanism,Y,
主要取决于机翼,2,0.0,5.649202,1.76492,Structure,Y,
机翼主要针对,2,0.0,5.649202,1.76492,Structure,Y,
机翼运动引起,2,0.0,5.649202,1.76492,Structure,Y,
根比过小时机翼,2,0.0,5.649202,1.76492,Structure,Y,
变形方案设计,2,0.0,5.622109,1.762211,Mechanism,Y,
倾转机翼无人机飞行,2,0.0,5.455916,1.745592,Structure,Y,
斜置飞翼布局飞机,2,0.0,5.387308,1.738731,Aircraft,Y,
机翼主要通过,2,0.0,5.234165,1.723416,Structure,Y,
折叠机翼发展,2,0.0,5.23203,1.723203,Mechanism,Y,
改善飞机飞行,2,0.0,5.192882,1.719288,Mission,Y,
对大展弦比飞行器,2,0.0,5.13908,1.713908,Mission,Y,
原理验证机并,2,0.0,5.07798,1.707798,Concept,Y,
单体飞行器气动,2,0.0,5.037146,1.703715,Performance,Y,
两侧机翼变体,2,0.0,5.026006,1.702601,Structure,Y,
双翼计算结果,2,0.0,4.976017,1.697602,Concept,Y,
双翼构型最大,2,0.0,4.854602,1.68546,Concept,Y,
进一步讨论变体,2,0.0,4.762971,1.676297,Aircraft,Y,
机翼无人机飞行,2,0.0,4.607919,1.660792,Structure,Y,
总结变体飞行器,2,0.0,4.56617,1.656617,Mission,Y,
变体控制策略,2,0.0,4.540579,1.654058,ControlMethod,Y,
飞行器关键技术,2,0.0,4.442894,1.644289,Mission,Y,
气动力变化情况,2,0.0,4.387664,1.638766,Performance,Y,
对于飞机变体,2,0.0,4.347934,1.634793,Aircraft,Y,
机翼自转角度,2,0.0,4.234165,1.623416,Structure,Y,
飞行器不同飞行,2,0.0,4.179859,1.617986,Mission,Y,
开展原理验证,2,0.0,4.165628,1.616563,Concept,Y,
偏转弹头气动,2,0.0,4.094953,1.609495,Performance,Y,
原理验证机应,2,0.0,4.090691,1.609069,Concept,Y,
变体飞行器非定常,2,0.0,3.981208,1.598121,Mission,Y,
活动机翼处于变体,2,0.0,3.955616,1.595562,Structure,Y,
固定机翼通过,2,0.0,3.948675,1.594867,Structure,Y,
活动机翼处于不同,2,0.0,3.856574,1.585657,Structure,Y,
飞行器结构设计,2,0.0,3.705928,1.570593,Structure,Y,
变体结构设计,2,0.0,3.704077,1.570408,Structure,Y,
机翼升力分布,2,0.0,3.649202,1.56492,Structure,Y,
机翼变形方式,2,0.0,3.649202,1.56492,Mechanism,Y,
固定机翼和机,2,0.0,3.433112,1.543311,Structure,Y,
提高变体飞行器,2,0.0,3.396245,1.539625,Mission,Y,
机构设计方案,2,0.0,3.387308,1.538731,Concept,Y,
变体飞行器自由度,2,0.0,3.343778,1.534378,Mission,Y,
机翼常规布局,2,0.0,3.327274,1.532727,Structure,Y,
机翼公转角度,2,0.0,3.279968,1.527997,Structure,Y,
机翼变体方式,2,0.0,3.279968,1.527997,Structure,Y,
增加活动机翼,2,0.0,2.957202,1.49572,Structure,Y,
原理验证机大,2,0.0,2.91275,1.491275,Concept,Y,
变体飞行器通过,2,0.0,2.912728,1.491273,Mission,Y,
机翼处于双翼,2,0.0,2.848905,1.484891,Structure,Y,
变体飞行器优化,2,0.0,2.811283,1.481128,Mission,Y,
机翼变体飞机,2,0.0,2.686868,1.468687,Structure,Y,
变体飞行器外形,2,0.0,2.611974,1.461197,Mission,Y,
机翼处于变体,2,0.0,1.972894,1.397289,Structure,Y,
变体飞行器气动力,2,0.0,1.73328,1.373328,Performance,Y,
活动机翼变体过程,2,0.0,1.684677,1.368468,Structure,Y,
机翼气动特性,2,0.0,0.178882,1.217888,Structure,Y,
基金,2,0.001655,0.0,1.200496,Concept,Y,
三角,2,0.000836,0.0,1.200251,Concept,Y,
不失为,2,0.000836,0.0,1.200251,Concept,Y,
临界,2,0.000836,0.0,1.200251,Concept,Y,
为唇口,2,0.000836,0.0,1.200251,Concept,Y,
云图,2,0.000836,0.0,1.200251,Concept,Y,
任浩源,2,0.000836,0.0,1.200251,Concept,Y,
会导,2,0.000836,0.0,1.200251,Concept,Y,
低声,2,0.000836,0.0,1.200251,Concept,Y,
侧滑,2,0.000836,0.0,1.200251,Concept,Y,
兄弟,2,0.000836,0.0,1.200251,Concept,Y,
准确,2,0.000836,0.0,1.200251,Concept,Y,
减重,2,0.000836,0.0,1.200251,Concept,Y,
出版,2,0.000836,0.0,1.200251,Concept,Y,
划分,2,0.000836,0.0,1.200251,Concept,Y,
刘峰,2,0.000836,0.0,1.200251,Concept,Y,
刘衍旭,2,0.000836,0.0,1.200251,Concept,Y,
利于,2,0.000836,0.0,1.200251,Concept,Y,
前飞,2,0.000836,0.0,1.200251,Concept,Y,
加热,2,0.000836,0.0,1.200251,Concept,Y,
动弹,2,0.000836,0.0,1.200251,Concept,Y,
化成,2,0.000836,0.0,1.200251,Concept,Y,
半径,2,0.000836,0.0,1.200251,Concept,Y,
南昌,2,0.000836,0.0,1.200251,Concept,Y,
原型机,2,0.000836,0.0,1.200251,Concept,Y,
反映,2,0.000836,0.0,1.200251,Concept,Y,
发散,2,0.000836,0.0,1.200251,Concept,Y,
变弯,2,0.000836,0.0,1.200251,Concept,Y,
变量,2,0.000836,0.0,1.200251,Concept,Y,
叶露,2,0.000836,0.0,1.200251,Concept,Y,
合式,2,0.000836,0.0,1.200251,Concept,Y,
合肥,2,0.000836,0.0,1.200251,Concept,Y,
周洲,2,0.000836,0.0,1.200251,Concept,Y,
哈尔滨,2,0.000836,0.0,1.200251,Concept,Y,
唇口,2,0.000836,0.0,1.200251,Concept,Y,
喷管,2,0.000836,0.0,1.200251,Concept,Y,
在于,2,0.000836,0.0,1.200251,Concept,Y,
均会,2,0.000836,0.0,1.200251,Concept,Y,
城市交通,2,0.000836,0.0,1.200251,Concept,Y,
基本上,2,0.000836,0.0,1.200251,Concept,Y,
增幅,2,0.000836,0.0,1.200251,Concept,Y,
增效,2,0.000836,0.0,1.200251,Concept,Y,
声爆,2,0.000836,0.0,1.200251,Concept,Y,
复杂化,2,0.000836,0.0,1.200251,Concept,Y,
多种形式,2,0.000836,0.0,1.200251,Concept,Y,
多能,2,0.000836,0.0,1.200251,Concept,Y,
天津,2,0.000836,0.0,1.200251,Concept,Y,
姿态控制,2,0.000836,0.0,1.200251,ControlMethod,Y,
小翼,2,0.000836,0.0,1.200251,Concept,Y,
尹文强,2,0.000836,0.0,1.200251,Concept,Y,
尾涡,2,0.000836,0.0,1.200251,Concept,Y,
层次,2,0.000836,0.0,1.200251,Concept,Y,
巡航导弹,2,0.000836,0.0,1.200251,Mission,Y,
工程力学,2,0.000836,0.0,1.200251,Concept,Y,
应运而生,2,0.000836,0.0,1.200251,Concept,Y,
引信,2,0.000836,0.0,1.200251,Concept,Y,
张夏阳,2,0.000836,0.0,1.200251,Concept,Y,
张桢锴,2,0.000836,0.0,1.200251,Concept,Y,
弹体,2,0.000836,0.0,1.200251,Concept,Y,
弹箭,2,0.000836,0.0,1.200251,Concept,Y,
弹翼,2,0.000836,0.0,1.200251,Concept,Y,
强烈,2,0.000836,0.0,1.200251,Concept,Y,
彭悟宇,2,0.000836,0.0,1.200251,Concept,Y,
态下,2,0.000836,0.0,1.200251,Concept,Y,
成功,2,0.000836,0.0,1.200251,Concept,Y,
打击,2,0.000836,0.0,1.200251,Concept,Y,
扭曲,2,0.000836,0.0,1.200251,Concept,Y,
技术难题,2,0.000836,0.0,1.200251,Concept,Y,
投入使用,2,0.000836,0.0,1.200251,Concept,Y,
折叠机,2,0.000836,0.0,1.200251,Mechanism,Y,
拓扑,2,0.000836,0.0,1.200251,Concept,Y,
指导意义,2,0.000836,0.0,1.200251,Concept,Y,
接缝,2,0.000836,0.0,1.200251,Concept,Y,
控制点,2,0.000836,0.0,1.200251,ControlMethod,Y,
搁置,2,0.000836,0.0,1.200251,Concept,Y,
操控,2,0.000836,0.0,1.200251,Concept,Y,
操纵性,2,0.000836,0.0,1.200251,Concept,Y,
收起,2,0.000836,0.0,1.200251,Concept,Y,
数下,2,0.000836,0.0,1.200251,Concept,Y,
