term,freq,tfidf,pmi,score,entity_type,keep,alias
常用,10,0.002307,4.707455,6.471438,Concept,Y,
缩短,9,0.003764,10.657583,6.466888,Concept,Y,
角下,10,0.002453,4.558574,6.456593,Concept,Y,
满足变体,10,0.0,4.451769,6.445177,Aircraft,Y,
总的来看,9,0.001698,10.439564,6.444466,Concept,Y,
气动参数,10,0.0,4.393393,6.439339,Performance,Y,
变体带来,10,0.0,4.347934,6.434793,Aircraft,Y,
融合,9,0.003764,10.227343,6.423864,Concept,Y,
起飞距离,9,0.0,10.024527,6.402453,Mission,Y,
智能材料,9,0.0,10.021901,6.40219,Concept,Y,
下降,10,0.002268,3.908413,6.391522,Concept,Y,
机翼连续,10,0.0,3.883668,6.388367,Structure,Y,
无人,9,0.00228,9.796186,6.380303,Concept,Y,
机动性,10,0.003035,3.621773,6.363088,Performance,Y,
逐步,9,0.001698,9.574442,6.357954,Concept,Y,
应用场景,9,0.0,9.550122,6.355012,Concept,Y,
场地,9,0.002041,9.538818,6.354494,Concept,Y,
传递弯矩,9,0.0,9.499937,6.349994,Concept,Y,
来源,9,0.001844,9.426077,6.343161,Concept,Y,
几何进气道,9,0.0,9.415244,6.341524,Concept,Y,
特征,9,0.002717,9.325179,6.333333,Concept,Y,
应用价值,9,0.0,9.32773,6.332773,Concept,Y,
热点,9,0.002572,9.301026,6.330874,Concept,Y,
学科耦合,9,0.0,9.241018,6.324102,Concept,Y,
尤其,9,0.002572,9.213797,6.322151,Concept,Y,
宽域,9,0.003764,9.207444,6.321874,Concept,Y,
飞机最大,10,0.0,3.185426,6.318543,Aircraft,Y,
采取,9,0.002135,9.067536,6.307394,Concept,Y,
严重,9,0.003764,9.018332,6.302962,Concept,Y,
最佳,9,0.002717,8.967096,6.297525,Concept,Y,
推重比,9,0.001698,8.955264,6.296036,Concept,Y,
一体化,9,0.002717,8.834594,6.284275,Concept,Y,
迎角,9,0.002717,8.741755,6.274991,Concept,Y,
大型,10,0.002307,2.737007,6.274393,Concept,Y,
铰链力矩,9,0.0,8.688477,6.268848,Concept,Y,
正上方,9,0.002041,8.644651,6.265077,Concept,Y,
答辩,8,0.001814,14.633336,6.263878,Concept,Y,
剧烈,8,0.001671,14.633336,6.263835,Concept,Y,
预测精度,9,0.0,8.573721,6.257372,Concept,Y,
机翼产生,10,0.0,2.52267,6.252267,Structure,Y,
很多,9,0.001844,8.275784,6.228131,Concept,Y,
学科总体设计,9,0.0,8.164101,6.21641,Concept,Y,
小幅度,9,0.002041,8.043206,6.204933,Concept,Y,
升力补偿,9,0.0,7.973982,6.197398,Concept,Y,
固定外形飞行器,9,0.0,7.890353,6.189035,Mission,Y,
阻力对比,9,0.0,7.866476,6.186648,Concept,Y,
验证机从,9,0.0,7.800446,6.180045,Concept,Y,
伺服,8,0.003346,13.785339,6.179538,Concept,Y,
俯仰力矩变化,9,0.0,7.758969,6.175897,Concept,Y,
组合式,9,0.003764,7.738518,6.174981,Concept,Y,
机翼位置,10,0.0,1.609674,6.160967,Structure,Y,
受到,9,0.00228,7.410943,6.141778,Concept,Y,
整流,9,0.002041,7.378465,6.138459,Concept,Y,
逐渐,8,0.001817,13.311408,6.131686,Concept,Y,
较差,9,0.001698,7.228194,6.123329,Concept,Y,
飞行器应用,10,0.0,1.210233,6.121023,Mission,Y,
适合,9,0.002717,7.093488,6.110164,Concept,Y,
作动器直接驱动变体,9,0.0,7.084899,6.10849,Mechanism,Y,
连杆拉力,9,0.0,7.065,6.1065,Concept,Y,
时变,10,0.004182,0.994232,6.100678,Concept,Y,
仿真,8,0.002108,12.977984,6.098431,Concept,Y,
展望,9,0.001989,6.8187,6.082467,Concept,Y,
利用,9,0.002426,6.656056,6.066333,Concept,Y,
非定常气动力,9,0.0,6.623227,6.062323,Performance,Y,
非定常气动,9,0.0,6.554385,6.055438,Performance,Y,
上翼,10,0.002268,0.538786,6.054559,Concept,Y,
续航,9,0.001844,6.410943,6.041647,Concept,Y,
带有,9,0.002041,6.403449,6.040957,Concept,Y,
克服,8,0.001671,12.393022,6.039803,Concept,Y,
机械,9,0.00228,6.387308,6.039415,Concept,Y,
中国,9,0.002135,6.382124,6.038853,Concept,Y,
机翼前方,9,0.0,6.387308,6.038731,Structure,Y,
变体对于飞机,9,0.0,6.235305,6.02353,Aircraft,Y,
布局方案,9,0.0,6.23075,6.023075,Concept,Y,
机翼位于,9,0.0,6.217383,6.021738,Structure,Y,
过程气动,10,0.0,0.140757,6.014076,Performance,Y,
机翼处于单翼,9,0.0,6.104296,6.01043,Structure,Y,
容积侵占,8,0.0,12.060446,6.006045,Concept,Y,
不变情况,10,0.0,0.0,6.0,Concept,Y,
之间连杆,10,0.0,0.0,6.0,Concept,Y,
产生俯仰,10,0.0,0.0,6.0,Concept,Y,
产生气动力,10,0.0,0.0,6.0,Performance,Y,
付出代价,10,0.0,0.0,6.0,Concept,Y,
力矩变体,10,0.0,0.0,6.0,Aircraft,Y,
动力学折叠变体,10,0.0,0.0,6.0,Mechanism,Y,
升力斜率最大,10,0.0,0.0,6.0,Concept,Y,
升力斜率最大升力,10,0.0,0.0,6.0,Concept,Y,
升力重力,10,0.0,0.0,6.0,Concept,Y,
双翼失速,10,0.0,0.0,6.0,Concept,Y,
双翼最大,10,0.0,0.0,6.0,Concept,Y,
双翼最大升力,10,0.0,0.0,6.0,Concept,Y,
双翼最大升力系数,10,0.0,0.0,6.0,Concept,Y,
变体副翼,10,0.0,0.0,6.0,Aircraft,Y,
变体过程气动力,10,0.0,0.0,6.0,Performance,Y,
变体需要,10,0.0,0.0,6.0,Aircraft,Y,
情况变体,10,0.0,0.0,6.0,Aircraft,Y,
情况折叠变体,10,0.0,0.0,6.0,Mechanism,Y,
折叠变体动力学,10,0.0,0.0,6.0,Mechanism,Y,
攻角攻角,10,0.0,0.0,6.0,Parameter,Y,
斜率最大,10,0.0,0.0,6.0,Concept,Y,
斜率最大升力,10,0.0,0.0,6.0,Concept,Y,
最大升力系数机翼,10,0.0,0.0,6.0,Structure,Y,
机翼之间连杆,10,0.0,0.0,6.0,Structure,Y,
机身固定,10,0.0,0.0,6.0,Structure,Y,
构型上下,10,0.0,0.0,6.0,Concept,Y,
活动机翼气动,10,0.0,0.0,6.0,Structure,Y,
连接布局,10,0.0,0.0,6.0,Concept,Y,
连杆固定,10,0.0,0.0,6.0,Concept,Y,
连杆固定机翼,10,0.0,0.0,6.0,Structure,Y,
连杆最大,10,0.0,0.0,6.0,Concept,Y,
零升攻角机翼,10,0.0,0.0,6.0,Structure,Y,
飞机不同,10,0.0,0.0,6.0,Aircraft,Y,
飞机机翼,10,0.0,-1.950711,6.0,Structure,Y,
飞行器机翼,10,0.0,-1.371315,6.0,Structure,Y,
验证折叠,10,0.0,0.0,6.0,Mechanism,Y,
验证折叠变体,10,0.0,0.0,6.0,Mechanism,Y,
侦察机,9,0.002041,5.856793,5.986292,Concept,Y,
折叠翼尖,9,0.0,5.852377,5.985238,Mechanism,Y,
襟翼,9,0.002717,5.814789,5.982294,Concept,Y,
进气,9,0.002717,5.761554,5.976971,Concept,Y,
力矩变化,9,0.0,5.74011,5.974011,Concept,Y,
客机,9,0.002135,5.650342,5.965675,Concept,Y,
跑道,8,0.001814,11.567247,5.957269,Concept,Y,
不同布局,9,0.0,5.535041,5.953504,Concept,Y,
发现,9,0.002426,5.339481,5.934676,Concept,Y,
流量,9,0.003764,5.307206,5.93185,Concept,Y,
构建,9,0.001698,5.233215,5.923831,Concept,Y,
此后,9,0.002041,4.966343,5.897247,Concept,Y,
阻力变化,9,0.0,4.962503,5.89625,Concept,Y,
仍然,8,0.002108,10.938456,5.894478,Concept,Y,
这里,8,0.001814,10.60543,5.861087,Concept,Y,
飞机几何,9,0.0,4.289262,5.828926,Aircraft,Y,
向下,9,0.001844,4.251937,5.825747,Concept,Y,
试验平台,8,0.0,10.227343,5.822734,Concept,Y,
前方,9,0.002041,4.152798,5.815892,Concept,Y,
调节,8,0.003346,10.143087,5.815312,Concept,Y,
干扰损失,8,0.0,10.153071,5.815307,Concept,Y,
进展,9,0.003764,4.100033,5.811133,Concept,Y,
机翼无人机,9,0.0,4.082162,5.808216,Structure,Y,
高升,9,0.002717,3.993748,5.80019,Concept,Y,
主要来自,8,0.0,9.988038,5.798804,Concept,Y,
最高点,8,0.001814,9.899982,5.790542,Concept,Y,
缺点,8,0.001526,9.810039,5.781462,Concept,Y,
变形飞行器,9,0.0,3.771517,5.777152,Mechanism,Y,
飞行力学,9,0.0,3.728601,5.77286,Mission,Y,
调整,8,0.001962,9.697287,5.770317,Concept,Y,
车载变体试验,8,0.0,9.697876,5.769788,Aircraft,Y,
或者,8,0.003346,9.647494,5.765753,Concept,Y,
柔性蒙皮,8,0.0,9.645788,5.764579,Concept,Y,
而言,8,0.001814,9.528999,5.753444,Concept,Y,
机翼蒙皮,9,0.0,3.479277,5.747928,Structure,Y,
中应,9,0.002041,3.374199,5.738032,Concept,Y,
控制器,9,0.001698,3.296736,5.730183,ControlMethod,Y,
机翼压力分布,9,0.0,3.279968,5.727997,Structure,Y,
位于机翼,9,0.0,3.234165,5.723416,Structure,Y,
体现,9,0.001844,3.210745,5.721628,Concept,Y,
应用变体,9,0.0,3.208382,5.720838,Aircraft,Y,
没有,8,0.001671,9.192882,5.71979,Concept,Y,
转动惯量,8,0.001814,9.173904,5.717935,Concept,Y,
程度,9,0.001844,3.144409,5.714994,Concept,Y,
机从,9,0.002041,3.13938,5.71455,Concept,Y,
综述,8,0.003346,9.084899,5.709494,Concept,Y,
等于,9,0.002041,3.066542,5.707267,Concept,Y,
生成式,8,0.003346,8.997436,5.700747,Concept,Y,
开口,8,0.001814,8.998743,5.700419,Concept,Y,
科学技术,8,0.002399,8.938456,5.694565,Concept,Y,
任务需求,8,0.0,8.866034,5.686603,Mission,Y,
尺度变形,8,0.0,8.857817,5.685782,Mechanism,Y,
大于机翼,9,0.0,2.774733,5.677473,Structure,Y,
速度包线,8,0.0,8.629115,5.662912,Parameter,Y,
飞行器变形,9,0.0,2.601592,5.660159,Mechanism,Y,
太阳能,8,0.001526,8.575886,5.658046,Concept,Y,
平面参数,8,0.0,8.536884,5.653688,Parameter,Y,
包含连杆,8,0.0,8.485331,5.648533,Concept,Y,
巡航升阻,8,0.0,8.470189,5.647019,Mission,Y,
取决于,8,0.001526,8.408369,5.641295,Concept,Y,
插图清单,8,0.0,8.359074,5.635907,Concept,Y,
正常,8,0.001526,8.330385,5.633496,Concept,Y,
伺服弹性,8,0.0,8.316828,5.631683,Concept,Y,
升力阻力特性,8,0.0,8.316828,5.631683,Concept,Y,
大幅提高,8,0.002253,8.293486,5.630025,Concept,Y,
气动伺服弹性,8,0.0,8.139347,5.613935,Performance,Y,
团队,7,0.00179,14.133262,5.613863,Concept,Y,
巡航升力系数,8,0.0,8.07243,5.607243,Mission,Y,
颤振,7,0.002928,14.048373,5.605716,Concept,Y,
视角,8,0.001814,8.024342,5.602979,Concept,Y,
双翼升力阻力对比,8,0.0,8.002523,5.600252,Concept,Y,
安全性,8,0.001814,7.9949,5.600034,Concept,Y,
副翼偏转角度,8,0.0,7.988758,5.598876,Parameter,Y,
气动伺服,8,0.0,7.969422,5.596942,Performance,Y,
插图,8,0.001814,7.93151,5.593695,Concept,Y,
各自,8,0.001526,7.923907,5.592848,Concept,Y,
原理验证机从,8,0.0,7.925977,5.592598,Concept,Y,
波阻,8,0.003346,7.911816,5.592185,Concept,Y,
产生滚转,8,0.0,7.834378,5.583438,Concept,Y,
三组,8,0.001814,7.800446,5.580589,Concept,Y,
展向升力,8,0.0,7.623227,5.562323,Concept,Y,
现有变展,8,0.0,7.523244,5.552324,Concept,Y,
升力阻力对比,8,0.0,7.459409,5.545941,Concept,Y,
螺旋桨,7,0.001935,13.344766,5.535057,Concept,Y,
挑战,7,0.00179,13.311408,5.531678,Concept,Y,
上下机翼弯度,8,0.0,7.254824,5.525482,Structure,Y,
气动中心变化,8,0.0,7.232456,5.523246,Performance,Y,
陈海昕,7,0.001353,13.200376,5.520444,Concept,Y,
虽然,7,0.001935,13.147909,5.515372,Concept,Y,
按照,7,0.001935,13.118763,5.512457,Concept,Y,
飞机操稳,8,0.0,7.047622,5.504762,Aircraft,Y,
飞行剖面,8,0.0,6.970489,5.497049,Mission,Y,
失速攻角变化,8,0.0,6.948003,5.4948,Parameter,Y,
广泛,7,0.002928,12.829733,5.483852,Concept,Y,
扩大,8,0.001671,6.617294,5.462231,Concept,Y,
折叠翼变,8,0.0,6.554651,5.455465,Mechanism,Y,
重量增加,8,0.0,6.551098,5.45511,Concept,Y,
少量,8,0.001526,6.4717,5.447628,Concept,Y,
直升机,8,0.003346,6.387308,5.439735,Concept,Y,
变体开始,8,0.0,6.248398,5.42484,Aircraft,Y,
气动舵面,8,0.0,6.196832,5.419683,Structure,Y,
产生弯矩,8,0.0,6.166953,5.416695,Concept,Y,
机翼正上方,8,0.0,6.164915,5.416492,Structure,Y,
两侧副翼,8,0.0,6.104296,5.41043,Concept,Y,
斜置飞翼,8,0.0,6.104296,5.41043,Concept,Y,
活动机翼处于单翼,8,0.0,6.104296,5.41043,Structure,Y,
连杆构型双翼,8,0.0,6.104296,5.41043,Concept,Y,
飞行环境,8,0.0,6.061637,5.406164,Mission,Y,
偏转产生气动力,9,0.0,0.0,5.4,Performance,Y,
偏转机翼,9,0.0,0.0,5.4,Structure,Y,
升力斜率机翼,9,0.0,0.0,5.4,Structure,Y,
双翼压力,9,0.0,0.0,5.4,Concept,Y,
双翼压力分布,9,0.0,0.0,5.4,Concept,Y,
双翼折叠,9,0.0,0.0,5.4,Mechanism,Y,
变体双翼,9,0.0,0.0,5.4,Aircraft,Y,
变体变体,9,0.0,0.0,5.4,Aircraft,Y,
变体过程升力,9,0.0,0.0,5.4,Aircraft,Y,
变体过程气动,9,0.0,0.0,5.4,Performance,Y,
变体过程连杆,9,0.0,0.0,5.4,Aircraft,Y,
变后过程,9,0.0,0.0,5.4,Concept,Y,
基础通过折叠变体,9,0.0,0.0,5.4,Mechanism,Y,
失速攻角机翼,9,0.0,0.0,5.4,Structure,Y,
形成折叠,9,0.0,0.0,5.4,Mechanism,Y,
情况机翼,9,0.0,0.0,5.4,Structure,Y,
折叠变体飞行器使用,9,0.0,0.0,5.4,Mechanism,Y,
斜率最大升力系数,9,0.0,0.0,5.4,Concept,Y,
斜率机翼,9,0.0,0.0,5.4,Structure,Y,
机翼根比,9,0.0,0.0,5.4,Structure,Y,
构型上下机翼,9,0.0,0.0,5.4,Structure,Y,
稳定性影响,9,0.0,0.0,5.4,Performance,Y,
过程连杆,9,0.0,0.0,5.4,Concept,Y,
连杆变体,9,0.0,0.0,5.4,Aircraft,Y,
重量变体,9,0.0,0.0,5.4,Aircraft,Y,
飞机变体包线,9,0.0,0.0,5.4,Aircraft,Y,
飞行变体,9,0.0,-2.829486,5.4,Mission,Y,
巡航升力,8,0.0,5.951614,5.395161,Mission,Y,
处理,8,0.001526,5.946835,5.395141,Concept,Y,
可变前掠机翼,8,0.0,5.934371,5.393437,Structure,Y,
复合材料,7,0.001353,11.91087,5.391493,Concept,Y,
公式,8,0.001814,5.877697,5.388314,Concept,Y,
重点,8,0.001817,5.782133,5.378758,Concept,Y,
之后,8,0.002399,5.76735,5.377455,Concept,Y,
网络,7,0.001499,11.758867,5.376336,Concept,Y,
飞机几何外形,8,0.0,5.600464,5.360046,Aircraft,Y,
活动机翼公转,8,0.0,5.527951,5.352795,Structure,Y,
碳纤维,7,0.001588,11.495832,5.35006,Concept,Y,
双翼布局气动,8,0.0,5.495491,5.349549,Performance,Y,
类似,7,0.001644,11.422769,5.34277,Concept,Y,
基本飞行,8,0.0,5.192882,5.319288,Mission,Y,
对接,8,0.002253,5.179722,5.318648,Concept,Y,
其他变体,8,0.0,4.869886,5.286989,Aircraft,Y,
迭代,7,0.001499,10.843756,5.284825,Concept,Y,
相较单翼,8,0.0,4.816992,5.281699,Concept,Y,
机翼相互干扰,8,0.0,4.774733,5.277473,Structure,Y,
提高飞机,8,0.0,4.735231,5.273523,Aircraft,Y,
机翼平面,8,0.0,4.731664,5.273166,Structure,Y,
布局气动特性,8,0.0,4.730057,5.273006,Performance,Y,
原理验证机在,8,0.0,4.570172,5.257017,Concept,Y,
向上,8,0.001814,4.526131,5.253157,Concept,Y,
变体形式,8,0.0,4.511432,5.251143,Aircraft,Y,
探讨,7,0.00179,10.412785,5.241815,Concept,Y,
变体飞行器几何外形,8,0.0,4.396245,5.239625,Mission,Y,
极端,7,0.001353,10.29196,5.229602,Concept,Y,
数量,8,0.001962,4.216289,5.222218,Concept,Y,
人们,7,0.001935,10.127808,5.213361,Concept,Y,
诸多,7,0.001499,10.012749,5.201725,Concept,Y,
多个学科,7,0.0,10.012749,5.201275,Concept,Y,
翼变,8,0.001814,3.970344,5.197579,Concept,Y,
亟需,7,0.002928,9.927358,5.193614,Concept,Y,
飞行动力学,8,0.0,3.895201,5.18952,Mission,Y,
机翼相互,8,0.0,3.774733,5.177473,Structure,Y,
压力分布变化情况,7,0.0,9.658675,5.165868,Concept,Y,
这个扭矩,7,0.0,9.628193,5.162819,Concept,Y,
飞行器几何外形,8,0.0,3.594897,5.15949,Mission,Y,
大小,8,0.001671,3.564826,5.156984,Concept,Y,
无尾布局,7,0.0,9.5483,5.15483,Concept,Y,
发展现状,7,0.0,9.524811,5.152481,Concept,Y,
车载试验,7,0.0,9.505231,5.150523,Concept,Y,
内侧端面,7,0.0,9.479531,5.147953,Concept,Y,
变体飞行器变形,8,0.0,3.40294,5.140294,Mechanism,Y,
硬壳,6,0.001361,15.370301,5.137438,Concept,Y,
高空长航,7,0.0,9.370301,5.13703,Concept,Y,
飞行需求,8,0.0,3.35158,5.135158,Mission,Y,
变前,8,0.003346,3.237457,5.12475,Concept,Y,
不同飞行状态,7,0.0,9.174451,5.117445,Mission,Y,
重叠网格,7,0.0,9.174451,5.117445,Concept,Y,
机场,8,0.001814,3.158489,5.116393,Concept,Y,
函数,7,0.001644,9.131897,5.113683,Concept,Y,
弯度相等,7,0.0,9.121583,5.112158,Concept,Y,
变体飞行器几何,8,0.0,3.085044,5.108504,Mission,Y,
多维度柔性变形,7,0.0,9.00982,5.100982,Mechanism,Y,
介绍,6,0.001326,14.925517,5.09295,Concept,Y,
最终,7,0.001499,8.899982,5.090448,Concept,Y,
数值模拟,7,0.0,8.769327,5.076933,Concept,Y,
进一步讨论,7,0.0,8.642381,5.064238,Concept,Y,
分布变化情况,7,0.0,8.635592,5.063559,Concept,Y,
强度刚度,7,0.0,8.573721,5.057372,Concept,Y,
过渡,7,0.002928,8.553165,5.056195,Concept,Y,
转动,8,0.001671,2.533659,5.053867,Concept,Y,
归纳,6,0.001472,14.495832,5.050025,Concept,Y,
上下机翼相互干扰,7,0.0,8.495832,5.049583,Structure,Y,
避免,6,0.001472,14.481333,5.048575,Concept,Y,
控制策略,7,0.001588,8.475772,5.048054,ControlMethod,Y,
维持,7,0.001353,8.420544,5.04246,Concept,Y,
单一,8,0.002108,2.390407,5.039673,Concept,Y,
专门,6,0.001361,14.370301,5.037438,Concept,Y,
活动机翼攻角,8,0.0,2.358026,5.035803,Structure,Y,
气动力建模,7,0.0,8.322269,5.032227,Performance,Y,
多维度柔性,7,0.0,8.316828,5.031683,Concept,Y,
失效安全性,7,0.0,8.316828,5.031683,Concept,Y,
飞行器几何,8,0.0,2.283695,5.02837,Mission,Y,
伸缩机翼方案,7,0.0,8.253834,5.025383,Structure,Y,
最早,7,0.00179,8.145094,5.015046,Concept,Y,
俯仰力矩系数,7,0.0,8.082846,5.008285,Concept,Y,
主要包括,7,0.0,8.061052,5.006105,Concept,Y,
双翼升力阻力特性,7,0.0,8.002523,5.000252,Concept,Y,
变体主要,8,0.0,2.002159,5.000216,Aircraft,Y,
前景,7,0.00179,7.971558,4.997693,Concept,Y,
展弦比机翼,8,0.0,1.948763,4.994876,Structure,Y,
制造,7,0.001644,7.936368,4.99413,Concept,Y,
展弦比平直,7,0.0,7.915562,4.991556,Concept,Y,
一半,7,0.001588,7.899134,4.99039,Concept,Y,
机翼发展,8,0.0,1.903248,4.990325,Structure,Y,
最大弯矩,7,0.0,7.837806,4.983781,Concept,Y,
受力特性,7,0.0,7.814252,4.981425,Concept,Y,
双翼两种,7,0.0,7.783372,4.978337,Concept,Y,
推导,7,0.001353,7.74703,4.975109,Concept,Y,
示意图,7,0.001353,7.623387,4.962745,Concept,Y,
全机最大,7,0.0,7.615414,4.961541,Concept,Y,
通过机翼,8,0.0,1.580723,4.958072,Structure,Y,
对象,7,0.00179,7.531398,4.953677,Concept,Y,
适当,7,0.001588,7.491612,4.949637,Concept,Y,
上下机翼相互,7,0.0,7.495832,4.949583,Structure,Y,
各个,7,0.001499,7.484169,4.948867,Concept,Y,
需要考虑,7,0.0,7.484944,4.948494,Concept,Y,
卸载升力,7,0.0,7.459409,4.945941,Concept,Y,
相反,7,0.001588,7.369228,4.937399,Concept,Y,
扭转变形,7,0.0,7.37057,4.937057,Mechanism,Y,
之外,7,0.001588,7.356281,4.936104,Concept,Y,
幅度,7,0.001353,7.340231,4.934429,Concept,Y,
改变展长,7,0.0,7.323481,4.932348,Concept,Y,
机翼失速,8,0.0,1.303427,4.930343,Structure,Y,
信息,6,0.001326,13.282839,4.928682,Concept,Y,
影响变体,8,0.0,1.271118,4.927112,Aircraft,Y,
一部分升力,7,0.0,7.237016,4.923702,Concept,Y,
双翼理论,7,0.0,7.223945,4.922394,Concept,Y,
来源于,7,0.001588,7.215724,4.922049,Concept,Y,
定义,7,0.001353,7.065217,4.906928,Concept,Y,
类型,7,0.001499,7.050629,4.905513,Concept,Y,
基准,7,0.001353,6.993401,4.899746,Concept,Y,
释放,6,0.001361,12.825981,4.883006,Concept,Y,
合适,7,0.00179,6.730918,4.873629,Concept,Y,
来流,7,0.001353,6.676621,4.868068,Concept,Y,
保持不变,7,0.0,6.658921,4.865892,Concept,Y,
广泛关注,6,0.0,12.647835,4.864784,Concept,Y,
工况,7,0.001588,6.635914,4.864068,Concept,Y,
变形阶段,7,0.0,6.622109,4.862211,Mechanism,Y,
连续变形,7,0.0,6.550388,4.855039,Mechanism,Y,
平稳,7,0.001588,6.5338,4.853856,Concept,Y,
飞机原有,7,0.0,6.401155,4.840115,Aircraft,Y,
简单机械,6,0.002091,12.382374,4.838865,Concept,Y,
机翼弯度相等,7,0.0,6.387308,4.838731,Structure,Y,
机翼连续弯度,7,0.0,6.387308,4.838731,Structure,Y,
效果,7,0.001935,6.368893,4.83747,Concept,Y,
碳管,6,0.001361,12.370301,4.837438,Concept,Y,
活动机翼自转,7,0.0,6.367486,4.836749,Structure,Y,
阻比,7,0.001935,6.310066,4.831587,Concept,Y,
很大,7,0.001499,6.272645,4.827714,Concept,Y,
端面变形,7,0.0,6.207071,4.820707,Mechanism,Y,
低速飞行,7,0.0,6.192882,4.819288,Mission,Y,
高速飞行,7,0.0,6.192882,4.819288,Mission,Y,
后续,7,0.001499,6.125541,4.813004,Concept,Y,
占用,7,0.001644,6.112914,4.811785,Concept,Y,
展弦比平直机翼,7,0.0,6.104296,4.81043,Structure,Y,
翼型厚度,7,0.0,6.104296,4.81043,Structure,Y,
验证机在单翼,7,0.0,6.104296,4.81043,Concept,Y,
线性,7,0.001644,6.05967,4.80646,Concept,Y,
上下机翼相对,8,0.0,0.0,4.8,Structure,Y,
上下机翼相对位置,8,0.0,0.0,4.8,Structure,Y,
不同位置双翼升力,8,0.0,0.0,4.8,Concept,Y,
不同位置双翼失速,8,0.0,0.0,4.8,Concept,Y,
不同位置双翼最大,8,0.0,0.0,4.8,Concept,Y,
不同位置双翼零升,8,0.0,0.0,4.8,Concept,Y,
产生俯仰力矩,8,0.0,0.0,4.8,Concept,Y,
产生最大,8,0.0,0.0,4.8,Concept,Y,
位置双翼升力,8,0.0,0.0,4.8,Concept,Y,
位置双翼升力斜率,8,0.0,0.0,4.8,Concept,Y,
位置双翼失速,8,0.0,0.0,4.8,Concept,Y,
位置双翼失速攻角,8,0.0,0.0,4.8,Parameter,Y,
位置双翼最大,8,0.0,0.0,4.8,Concept,Y,
位置双翼最大升力,8,0.0,0.0,4.8,Concept,Y,
位置双翼零升,8,0.0,0.0,4.8,Concept,Y,
位置双翼零升攻角,8,0.0,0.0,4.8,Parameter,Y,
使用折叠,8,0.0,0.0,4.8,Mechanism,Y,
偏转产生额外,8,0.0,0.0,4.8,Concept,Y,
参数折叠,8,0.0,0.0,4.8,Mechanism,Y,
双翼升力斜率机翼,8,0.0,0.0,4.8,Structure,Y,
双翼失速攻角,8,0.0,0.0,4.8,Parameter,Y,
双翼失速攻角机翼,8,0.0,0.0,4.8,Structure,Y,
双翼折叠变体,8,0.0,0.0,4.8,Mechanism,Y,
双翼斯瓦尔德,8,0.0,0.0,4.8,Concept,Y,
双翼零升攻角机翼,8,0.0,0.0,4.8,Structure,Y,
变体实现,8,0.0,0.0,4.8,Aircraft,Y,
变体过程飞行,8,0.0,0.0,4.8,Mission,Y,
变化变体,8,0.0,0.0,4.8,Aircraft,Y,
变形活动,8,0.0,0.0,4.8,Mechanism,Y,
形成折叠变体,8,0.0,0.0,4.8,Mechanism,Y,
情况上下,8,0.0,0.0,4.8,Concept,Y,
情况折叠变体飞行器,8,0.0,0.0,4.8,Mechanism,Y,
折叠变体收益,8,0.0,0.0,4.8,Mechanism,Y,
折叠变体飞行器几何,8,0.0,0.0,4.8,Mechanism,Y,
损失升力,8,0.0,0.0,4.8,Concept,Y,
攻角机翼弯度,8,0.0,0.0,4.8,Structure,Y,
攻角机翼长大,8,0.0,0.0,4.8,Structure,Y,
机翼位于机翼,8,0.0,0.0,4.8,Structure,Y,
机翼升力斜率,8,0.0,0.0,4.8,Structure,Y,
机翼双翼,8,0.0,0.0,4.8,Structure,Y,
机翼零升,8,0.0,0.0,4.8,Structure,Y,
机翼零升攻角,8,0.0,0.0,4.8,Structure,Y,
机身固定机翼,8,0.0,0.0,4.8,Structure,Y,
材料智能,8,0.0,0.0,4.8,Concept,Y,
根据节中,8,0.0,0.0,4.8,Concept,Y,
概念折叠,8,0.0,0.0,4.8,Mechanism,Y,
概念折叠变体,8,0.0,0.0,4.8,Mechanism,Y,
气动力驱动变体副翼,8,0.0,0.0,4.8,Mechanism,Y,
气动重量,8,0.0,0.0,4.8,Performance,Y,
活动机翼连杆,8,0.0,0.0,4.8,Structure,Y,
特性上下,8,0.0,0.0,4.8,Concept,Y,
特性上下机翼,8,0.0,0.0,4.8,Structure,Y,
现有变展变体,8,0.0,0.0,4.8,Aircraft,Y,
相较常规,8,0.0,0.0,4.8,Concept,Y,
翼展飞机,8,0.0,0.0,4.8,Aircraft,Y,
计算结果看出,8,0.0,0.0,4.8,Concept,Y,
起飞重量机翼,8,0.0,0.0,4.8,Structure,Y,
过程产生,8,0.0,0.0,4.8,Concept,Y,
过程固定,8,0.0,0.0,4.8,Concept,Y,
过程固定机翼,8,0.0,0.0,4.8,Structure,Y,
过程机翼,8,0.0,0.0,4.8,Structure,Y,
过程飞行,8,0.0,0.0,4.8,Mission,Y,
重量机翼,8,0.0,0.0,4.8,Structure,Y,
驱动变体副翼,8,0.0,0.0,4.8,Mechanism,Y,
结束,7,0.001588,5.991749,4.799651,Concept,Y,
投入,6,0.002509,11.977984,4.798551,Concept,Y,
航时,7,0.001588,5.974101,4.797886,Concept,Y,
波音,6,0.001361,11.960911,4.796499,Concept,Y,
变体策略,7,0.0,5.907361,4.790736,Aircraft,Y,
气动载荷,7,0.0,5.891419,4.789142,Performance,Y,
中心位置,7,0.0,5.863168,4.786317,Concept,Y,
飞行器气动外形,7,0.0,5.847284,4.784728,Performance,Y,
飞机稳定性,7,0.0,5.699999,4.77,Performance,Y,
