term,freq,tfidf,pmi,score,entity_type,keep,alias
关注,7,0.00121,10.304409,5.230804,Concept,N,
满足变体,8,0.0,4.262275,5.226228,Aircraft,N,
机翼平面,8,0.0,4.189238,5.218924,Structure,N,
机翼相互干扰,8,0.0,4.144844,5.214484,Structure,N,
缺点,7,0.00121,10.0236,5.202723,Concept,N,
原理验证机在,8,0.0,3.960786,5.196079,Concept,N,
相较单翼,8,0.0,3.942043,5.194204,Concept,N,
变体飞行器几何外形,8,0.0,3.889419,5.188942,Mission,N,
亚声速,7,0.00121,9.881939,5.188557,Concept,N,
应用变体,8,0.0,3.733636,5.173364,Aircraft,N,
翼变,8,0.001382,3.670304,5.167445,Concept,N,
飞行器几何外形,8,0.0,3.46524,5.146524,Mission,N,
增大机翼,8,0.0,3.43435,5.143435,Structure,N,
布局气动,8,0.0,3.417562,5.141756,Performance,N,
控制器,8,0.001382,3.327461,5.133161,ControlMethod,N,
控制策略,7,0.00121,9.31438,5.131801,ControlMethod,N,
进气道,7,0.00121,9.232696,5.123632,Concept,N,
机翼相互,8,0.0,3.211958,5.121196,Structure,N,
高空长航,7,0.0,9.180701,5.11807,Concept,N,
剖面,7,0.00121,9.040878,5.104451,Concept,N,
弯度相等,7,0.0,9.042328,5.104233,Concept,N,
内侧端面,7,0.0,9.040878,5.104088,Concept,N,
机场,8,0.001382,3.022069,5.102622,Concept,N,
达到,7,0.00121,9.013819,5.101745,Concept,N,
来源,7,0.00121,8.975345,5.097897,Concept,N,
车载试验,7,0.0,8.889372,5.088937,Concept,N,
这个扭矩,7,0.0,8.877498,5.08775,Concept,N,
压力分布变化情况,7,0.0,8.871597,5.08716,Concept,N,
面临,7,0.00121,8.848233,5.085186,Concept,N,
变体飞行器几何,8,0.0,2.832835,5.083284,Mission,N,
太阳能,7,0.00121,8.820971,5.08246,Concept,N,
马赫数,7,0.00121,8.791427,5.079506,Parameter,N,
未来,7,0.00121,8.763841,5.076747,Concept,N,
很多,7,0.00121,8.621502,5.062513,Concept,N,
重叠网格,7,0.0,8.583731,5.058373,Concept,N,
剧烈,6,0.001037,14.415918,5.041903,Concept,N,
硬壳,6,0.001037,14.415918,5.041903,Concept,N,
飞行器几何,8,0.0,2.408657,5.040866,Mission,N,
民用,7,0.00121,8.367078,5.037071,Concept,N,
失效安全性,7,0.0,8.31438,5.031438,Concept,N,
布局飞机,8,0.0,2.308864,5.030886,Aircraft,N,
扭转变形,7,0.0,8.158979,5.015898,Mechanism,N,
分布变化情况,7,0.0,8.09399,5.009399,Concept,N,
正常,7,0.00121,8.006527,5.001016,Concept,N,
适当,7,0.00121,7.954438,4.995807,Concept,N,
陈海昕,6,0.001037,13.830955,4.983407,Concept,N,
机翼压力分布,8,0.0,1.796921,4.979692,Structure,N,
取决于,7,0.00121,7.750582,4.975421,Concept,N,
进一步讨论,7,0.0,7.743492,4.974349,Concept,N,
一半,7,0.00121,7.700528,4.970416,Concept,N,
各自,7,0.00121,7.694168,4.96978,Concept,N,
世纪,6,0.001037,13.678952,4.968206,Concept,N,
波音,6,0.001037,13.678952,4.968206,Concept,N,
三维,7,0.00121,7.676378,4.968001,Concept,N,
连接处,7,0.00121,7.63487,4.96385,Concept,N,
受力特性,7,0.0,7.560308,4.956031,Concept,N,
之外,7,0.00121,7.538109,4.954174,Concept,N,
上下机翼相互干扰,7,0.0,7.541449,4.954145,Structure,N,
续航,7,0.00121,7.528625,4.953225,Concept,N,
活动机翼攻角,8,0.0,1.511283,4.951128,Structure,N,
专门,6,0.001037,13.415918,4.941903,Concept,N,
展弦比平直,7,0.0,7.418066,4.941807,Concept,N,
产生滚转,7,0.0,7.412166,4.941217,Concept,N,
相反,7,0.00121,7.14668,4.915031,Concept,N,
完全,7,0.00121,7.142758,4.914639,Concept,N,
双翼升力阻力特性,7,0.0,7.052513,4.905251,Concept,N,
展向升力,7,0.0,7.003701,4.90037,Concept,N,
航空,7,0.00121,6.976829,4.898046,Concept,N,
最大弯矩,7,0.0,6.976532,4.897653,Concept,N,
双翼两种,7,0.0,6.906991,4.890699,Concept,N,
工况,7,0.00121,6.887324,4.889095,Concept,N,
机翼失速,8,0.0,0.876355,4.887636,Structure,N,
双翼理论,7,0.0,6.859868,4.885987,Concept,N,
端面变形,7,0.0,6.811056,4.881106,Mechanism,N,
全机最大,7,0.0,6.786561,4.878656,Concept,N,
来源于,7,0.00121,6.750582,4.875421,Concept,N,
平稳,7,0.00121,6.743492,4.874712,Concept,N,
卸载升力,7,0.0,6.6971,4.86971,Concept,N,
飞机操稳,7,0.0,6.66103,4.866103,Aircraft,N,
飞行剖面,7,0.0,6.66103,4.866103,Mission,N,
现状,7,0.00121,6.609023,4.861265,Concept,N,
上下机翼相互,7,0.0,6.608563,4.860856,Structure,N,
一部分升力,7,0.0,6.581622,4.858162,Concept,N,
成果,7,0.00121,6.546467,4.85501,Concept,N,
克服,6,0.001037,12.49838,4.850149,Concept,N,
操纵,6,0.001037,12.415918,4.841903,Concept,N,
提前,7,0.00121,6.366329,4.836996,Concept,N,
释放,6,0.001037,12.357024,4.836013,Concept,N,
分离,7,0.00121,6.337576,4.834121,Concept,N,
外侧,7,0.00121,6.251011,4.825464,Concept,N,
上下机翼相对,8,0.0,0.0,4.8,Structure,N,
上下机翼相对位置,8,0.0,0.0,4.8,Structure,N,
不同位置双翼升力,8,0.0,0.0,4.8,Concept,N,
不同位置双翼失速,8,0.0,0.0,4.8,Concept,N,
不同位置双翼最大,8,0.0,0.0,4.8,Concept,N,
不同位置双翼零升,8,0.0,0.0,4.8,Concept,N,
产生俯仰力矩,8,0.0,0.0,4.8,Concept,N,
产生最大,8,0.0,0.0,4.8,Concept,N,
位置双翼升力,8,0.0,0.0,4.8,Concept,N,
位置双翼升力斜率,8,0.0,0.0,4.8,Concept,N,
位置双翼失速,8,0.0,0.0,4.8,Concept,N,
位置双翼失速攻角,8,0.0,0.0,4.8,Parameter,N,
位置双翼最大,8,0.0,0.0,4.8,Concept,N,
位置双翼最大升力,8,0.0,0.0,4.8,Concept,N,
位置双翼零升,8,0.0,0.0,4.8,Concept,N,
位置双翼零升攻角,8,0.0,0.0,4.8,Parameter,N,
使用折叠,8,0.0,0.0,4.8,Mechanism,N,
偏转产生额外,8,0.0,0.0,4.8,Concept,N,
双翼升力斜率机翼,8,0.0,0.0,4.8,Structure,N,
双翼失速攻角,8,0.0,0.0,4.8,Parameter,N,
双翼失速攻角机翼,8,0.0,0.0,4.8,Structure,N,
双翼折叠变体,8,0.0,0.0,4.8,Mechanism,N,
双翼斯瓦尔德,8,0.0,0.0,4.8,Concept,N,
双翼零升攻角机翼,8,0.0,0.0,4.8,Structure,N,
变体气动,8,0.0,0.0,4.8,Performance,N,
变体过程飞行,8,0.0,0.0,4.8,Mission,N,
变形活动,8,0.0,0.0,4.8,Mechanism,N,
形成折叠变体,8,0.0,0.0,4.8,Mechanism,N,
情况上下,8,0.0,0.0,4.8,Concept,N,
情况折叠变体飞行器,8,0.0,0.0,4.8,Mechanism,N,
情况机翼,8,0.0,0.0,4.8,Structure,N,
折叠变体收益,8,0.0,0.0,4.8,Mechanism,N,
折叠变体飞行器几何,8,0.0,0.0,4.8,Mechanism,N,
损失升力,8,0.0,0.0,4.8,Concept,N,
攻角机翼弯度,8,0.0,0.0,4.8,Structure,N,
攻角机翼长大,8,0.0,0.0,4.8,Structure,N,
机翼位于机翼,8,0.0,0.0,4.8,Structure,N,
机翼双翼,8,0.0,0.0,4.8,Structure,N,
机翼零升,8,0.0,0.0,4.8,Structure,N,
机翼零升攻角,8,0.0,0.0,4.8,Structure,N,
机身固定机翼,8,0.0,0.0,4.8,Structure,N,
根据节中,8,0.0,0.0,4.8,Concept,N,
概念折叠,8,0.0,0.0,4.8,Mechanism,N,
概念折叠变体,8,0.0,0.0,4.8,Mechanism,N,
气动力驱动变体副翼,8,0.0,0.0,4.8,Mechanism,N,
气动重量,8,0.0,0.0,4.8,Performance,N,
活动机翼连杆,8,0.0,0.0,4.8,Structure,N,
特性上下,8,0.0,0.0,4.8,Concept,N,
特性上下机翼,8,0.0,0.0,4.8,Structure,N,
现有变展变体,8,0.0,0.0,4.8,Aircraft,N,
翼展飞机,8,0.0,0.0,4.8,Aircraft,N,
计算结果看出,8,0.0,0.0,4.8,Concept,N,
起飞重量机翼,8,0.0,0.0,4.8,Structure,N,
过程固定,8,0.0,0.0,4.8,Concept,N,
过程固定机翼,8,0.0,0.0,4.8,Structure,N,
过程飞行,8,0.0,0.0,4.8,Mission,N,
重量机翼,8,0.0,0.0,4.8,Structure,N,
飞机不同,8,0.0,0.0,4.8,Aircraft,N,
驱动变体副翼,8,0.0,0.0,4.8,Mechanism,N,
少量,7,0.00121,5.936426,4.794006,Concept,N,
无需,7,0.00121,5.932198,4.793583,Concept,N,
复合材料,6,0.001037,11.871597,4.787471,Concept,N,
计算方法,7,0.00121,5.832029,4.783566,Concept,N,
航时,7,0.00121,5.789982,4.779361,Concept,N,
机翼弯度相等,7,0.0,5.74999,4.774999,Structure,N,
输入,6,0.001037,11.740353,4.774346,Concept,N,
结束,7,0.00121,5.73401,4.773764,Concept,N,
碳管,6,0.001037,11.678952,4.768206,Concept,N,
飞机原有,7,0.0,5.612056,4.761206,Aircraft,N,
重量增加,7,0.0,5.609422,4.760942,Concept,N,
飞机稳定性,7,0.0,5.602778,4.760278,Performance,N,
变体前后,7,0.0,5.471729,4.747173,Aircraft,N,
提高飞机,7,0.0,5.436969,4.743697,Aircraft,N,
活动机翼自转,7,0.0,5.413103,4.74131,Structure,N,
展弦比平直机翼,7,0.0,5.388012,4.738801,Structure,N,
验证机在单翼,7,0.0,5.388012,4.738801,Concept,N,
课题组,6,0.001037,11.300441,4.730355,Concept,N,
处理,7,0.00121,5.188187,4.719182,Concept,N,
机构增重,7,0.0,5.013024,4.701302,Concept,N,
突风,6,0.001037,10.90918,4.691229,Concept,N,
基本不变,7,0.0,4.835794,4.683579,Concept,N,
变化对于,7,0.0,4.804893,4.680489,Concept,N,
编委会,6,0.001037,10.678952,4.668206,Concept,N,
手册编委会,6,0.0,10.678952,4.667895,Concept,N,
答辩委员会,6,0.0,10.678952,4.667895,Concept,N,
产生扭矩,7,0.0,4.586195,4.65862,Concept,N,
这种变体,7,0.0,4.548897,4.65489,Aircraft,N,
期望,6,0.001037,10.541449,4.654456,Concept,N,
小型,7,0.00121,4.477808,4.648144,Concept,N,
机在单翼,7,0.0,4.460483,4.646048,Concept,N,
委员会,6,0.001037,10.45656,4.645967,Concept,N,
流动分离,6,0.0,10.446291,4.644629,Concept,N,
大部分,7,0.00121,4.395401,4.639903,Concept,N,
各项,6,0.001037,10.383719,4.638683,Concept,N,
升力降低,7,0.0,4.375171,4.637517,Concept,N,
保持一致,6,0.001037,10.286635,4.628975,Concept,N,
伸缩机翼,7,0.0,4.282347,4.628235,Structure,N,
设置,7,0.00121,4.097906,4.610153,Concept,N,
顶部,6,0.001037,10.035096,4.603821,Concept,N,
矩形,7,0.00121,4.013312,4.601694,Concept,N,
双翼气动特性,7,0.0,3.86017,4.586017,Performance,N,
极端,6,0.001037,9.841009,4.584412,Concept,N,
向下,7,0.00121,3.808587,4.581222,Concept,N,
手段,6,0.001037,9.768859,4.577197,Concept,N,
后方,7,0.00121,3.695429,4.569906,Concept,N,
低于,7,0.00121,3.673766,4.56774,Concept,N,
中将,7,0.00121,3.63972,4.564335,Concept,N,
自转角度变化情况,6,0.0,9.634558,4.563456,Parameter,N,
两个机翼,7,0.0,3.574528,4.557453,Structure,N,
双翼流场,7,0.0,3.569122,4.556912,Concept,N,
影响飞机,7,0.0,3.521858,4.552186,Aircraft,N,
体现,7,0.00121,3.42608,4.542971,Concept,N,
展示,7,0.00121,3.395698,4.539933,Concept,N,
扭转引起,6,0.0,9.300441,4.530044,Concept,N,
舰载起降,6,0.0,9.239329,4.523933,Concept,N,
菱形,6,0.001037,9.136694,4.51398,Concept,N,
锥形,6,0.001037,9.136694,4.51398,Concept,N,
过大,7,0.00121,3.090546,4.509418,Concept,N,
基本飞行试验,6,0.0,9.082017,4.508202,Mission,N,
没有,6,0.001037,8.984072,4.498718,Concept,N,
飞机诱导阻力,7,0.0,2.893827,4.489383,Aircraft,N,
较为复杂,6,0.0,8.887138,4.488714,Concept,N,
三种不同,6,0.0,8.830955,4.483096,Concept,N,
飞机诱导,7,0.0,2.811365,4.481136,Aircraft,N,
初始总体参数,6,0.0,8.791427,4.479143,Parameter,N,
解除,6,0.001037,8.743492,4.47466,Concept,N,
领域,5,0.000864,14.678952,4.468154,Concept,N,
程度,7,0.00121,2.651824,4.465545,Concept,N,
偏航力矩,6,0.0,8.608563,4.460856,Concept,N,
重量成本,6,0.0,8.588663,4.458866,Concept,N,
连接点,6,0.001037,8.574616,4.457773,Concept,N,
分布接近,6,0.0,8.574616,4.457462,Concept,N,
连杆扭转引起,6,0.0,8.574616,4.457462,Concept,N,
进一步显示,6,0.0,8.5211,4.45211,Concept,N,
飞机升阻,7,0.0,2.457728,4.445773,Aircraft,N,
解除固定,6,0.0,8.450133,4.445013,Concept,N,
耦合作用,6,0.0,8.434192,4.443419,Concept,N,
方面付出,6,0.0,8.427233,4.442723,Concept,N,
兼顾,5,0.000864,14.415918,4.441851,Concept,N,
重叠,7,0.00121,2.39431,4.439794,Concept,N,
固定活动机翼,7,0.0,2.330113,4.433011,Structure,N,
自转角度变化,6,0.0,8.328455,4.432845,Parameter,N,
操稳特性,6,0.0,8.31438,4.431438,Concept,N,
固定活动,7,0.0,2.243699,4.42437,Concept,N,
维持,6,0.001037,8.212978,4.421609,Concept,N,
方向舵,6,0.001037,8.204841,4.420795,Concept,N,
升降舵,6,0.001037,8.203219,4.420633,Concept,N,
升力中心变化情况,6,0.0,8.203219,4.420322,Concept,N,
飞行器应用,7,0.0,2.178359,4.417836,Mission,N,
推导,6,0.001037,8.09399,4.40971,Concept,N,
连杆弯曲,6,0.0,8.07409,4.407409,Concept,N,
结果表明,6,0.001037,8.066207,4.406932,Concept,N,
双翼飞机,7,0.00121,2.057325,4.406095,Aircraft,N,
必须,5,0.000864,14.00088,4.400347,Concept,N,
活动机翼内侧端面,6,0.0,7.982958,4.398296,Structure,N,
变体产生,7,0.0,1.950128,4.395013,Aircraft,N,
锁定机构,6,0.0,7.940184,4.394018,Concept,N,
整个变体过程,6,0.0,7.855203,4.38552,Aircraft,N,
环境,5,0.000864,13.830955,4.383355,Concept,N,
上下机翼弯度相等,6,0.0,7.798756,4.379876,Structure,N,
主要取决于,6,0.0,7.750582,4.375058,Concept,N,
合理性,6,0.001037,7.729417,4.373253,Concept,N,
铰链力矩,6,0.0,7.678952,4.367895,Concept,N,
起飞速度,6,0.0,7.657472,4.365747,Mission,N,
流场情况,6,0.0,7.618617,4.361862,Concept,N,
大幅降低,6,0.0,7.613581,4.361358,Concept,N,
升力中心变化,6,0.0,7.56292,4.356292,Concept,N,
能够,6,0.001037,7.528189,4.35313,Concept,N,
示意图,6,0.001037,7.511701,4.351481,Concept,N,
定义,6,0.001037,7.334656,4.333777,Concept,N,
自转角,6,0.001037,7.290812,4.329392,Concept,N,
行器,6,0.001037,7.261601,4.326471,Concept,N,
扭转力矩,6,0.0,7.219521,4.321952,Concept,N,
影响变体,7,0.0,1.204942,4.320494,Aircraft,N,
不利于,6,0.001037,7.165619,4.316873,Concept,N,
逐渐,5,0.000864,13.09399,4.309658,Concept,N,
幅度,6,0.001037,7.080667,4.308378,Concept,N,
伸缩式,6,0.001037,7.047169,4.305028,Concept,N,
气动最优展弦比,6,0.0,7.045594,4.304559,Performance,N,
副翼铰链,6,0.0,7.008414,4.300841,Concept,N,
过大时,6,0.001037,6.903789,4.29069,Concept,N,
固定翼,7,0.00121,0.86445,4.286808,Concept,N,
来流,6,0.001037,6.861329,4.286444,Concept,N,
两端,6,0.001037,6.857497,4.286061,Concept,N,
使用气动力驱动,6,0.0,6.84,4.284,Mechanism,N,
最大扭矩,6,0.0,6.808587,4.280859,Concept,N,
对称情况,6,0.0,6.734094,4.273409,Concept,N,
帮助,5,0.000864,12.678952,4.268154,Concept,N,
评估,5,0.000864,12.678952,4.268154,Concept,N,
飞机常用,6,0.0,6.66103,4.266103,Aircraft,N,
飞机手册编委会,6,0.0,6.66103,4.266103,Aircraft,N,
飞机单翼,7,0.0,0.650373,4.265037,Aircraft,N,
固定机翼之间,6,0.0,6.623887,4.262389,Structure,N,
基准,6,0.001037,6.61107,4.261418,Concept,N,
拉格朗,5,0.000864,12.541449,4.254404,Concept,N,
带来收益,6,0.0,6.509027,4.250903,Concept,N,
变体代价,7,0.0,0.494449,4.249445,Aircraft,N,
初始总体,6,0.0,6.470474,4.247047,Concept,N,
全新,6,0.001037,6.303478,4.230659,Concept,N,
感谢,5,0.000864,12.300441,4.230303,Concept,N,
教授,5,0.000864,12.219521,4.222211,Concept,N,
航程航时,6,0.0,6.217064,4.221706,Performance,N,
展望,6,0.001037,6.195674,4.219878,Concept,N,
保持不变,6,0.0,6.198364,4.219836,Concept,N,
给予,5,0.000864,12.123136,4.212573,Concept,N,
升力损失,6,0.0,6.112137,4.211214,Concept,N,
上下机翼之间,6,0.0,6.070143,4.207014,Structure,N,
扩大,6,0.001037,6.028618,4.203173,Concept,N,
无法,6,0.001037,5.997245,4.200036,Concept,N,
代价折叠,7,0.0,0.0,4.2,Mechanism,N,
代价折叠变体,7,0.0,0.0,4.2,Mechanism,N,
公转自转,7,0.0,0.0,4.2,Concept,N,
动力扰动,7,0.0,0.0,4.2,Concept,N,
动力扰动力矩,7,0.0,0.0,4.2,Concept,N,
升力活动,7,0.0,0.0,4.2,Concept,N,
升力系数失速,7,0.0,0.0,4.2,Concept,N,
单翼双翼折叠,7,0.0,0.0,4.2,Mechanism,N,
原理验证原理,7,0.0,0.0,4.2,Concept,N,
原理验证原理验证,7,0.0,0.0,4.2,Concept,N,
原理验证变体,7,0.0,0.0,4.2,Aircraft,N,
参数折叠,7,0.0,0.0,4.2,Mechanism,N,
参数折叠变体,7,0.0,0.0,4.2,Mechanism,N,
参数折叠变体飞行器,7,0.0,0.0,4.2,Mechanism,N,
双翼斯瓦尔德因子,7,0.0,0.0,4.2,Concept,N,
双翼构型上下,7,0.0,0.0,4.2,Concept,N,
双翼气动影响,7,0.0,0.0,4.2,Performance,N,
反角双翼,7,0.0,0.0,4.2,Concept,N,
变体自由度动力学,7,0.0,0.0,4.2,Aircraft,N,
变体过程产生,7,0.0,0.0,4.2,Aircraft,N,
变体过程机翼,7,0.0,0.0,4.2,Structure,N,
变体过程气动,7,0.0,0.0,4.2,Performance,N,
变化变体,7,0.0,0.0,4.2,Aircraft,N,
变化情况折叠,7,0.0,0.0,4.2,Mechanism,N,
变化情况折叠变体,7,0.0,0.0,4.2,Mechanism,N,
变展能力,7,0.0,0.0,4.2,Concept,N,
变形活动机翼,7,0.0,0.0,4.2,Mechanism,N,
基本改变,7,0.0,0.0,4.2,Concept,N,
基础进一步,7,0.0,0.0,4.2,Concept,N,
失速攻角变化情况,7,0.0,0.0,4.2,Parameter,N,
展弦比变化情况,7,0.0,0.0,4.2,Concept,N,
应用展弦比,7,0.0,0.0,4.2,Concept,N,
开展折叠变体飞行器,7,0.0,0.0,4.2,Mechanism,N,
弯度大于机翼,7,0.0,0.0,4.2,Structure,N,
弯度小于机翼,7,0.0,0.0,4.2,Structure,N,
攻角变化情况,7,0.0,0.0,4.2,Parameter,N,
最大升力系数失速,7,0.0,0.0,4.2,Concept,N,
最大起飞重量机翼,7,0.0,0.0,4.2,Structure,N,
机翼升力斜率,7,0.0,0.0,4.2,Structure,N,
机翼升力系数,7,0.0,0.0,4.2,Structure,N,
机翼弯度大于机翼,7,0.0,0.0,4.2,Structure,N,
机翼弯度小于机翼,7,0.0,0.0,4.2,Structure,N,
机翼气动负载,7,0.0,0.0,4.2,Structure,N,
机翼长大机翼上下,7,0.0,0.0,4.2,Structure,N,
来看机翼,7,0.0,0.0,4.2,Structure,N,
概念折叠变体飞行器,7,0.0,0.0,4.2,Mechanism,N,
气动特性上下,7,0.0,0.0,4.2,Performance,N,
气动特性上下机翼,7,0.0,0.0,4.2,Structure,N,
活动机翼之间连杆,7,0.0,0.0,4.2,Structure,N,
活动机翼气动负载,7,0.0,0.0,4.2,Structure,N,
特性上下机翼处于,7,0.0,0.0,4.2,Structure,N,
特性变体,7,0.0,0.0,4.2,Aircraft,N,
相等变化趋势,7,0.0,0.0,4.2,Concept,N,
相较常规,7,0.0,0.0,4.2,Concept,N,
系数失速,7,0.0,0.0,4.2,Concept,N,
系数对应,7,0.0,0.0,4.2,Concept,N,
系数诱导,7,0.0,0.0,4.2,Concept,N,
约束目标,7,0.0,0.0,4.2,Concept,N,
翼展展弦比,7,0.0,0.0,4.2,Concept,N,
起降巡航,7,0.0,0.0,4.2,Mission,N,
起飞重量机翼面积,7,0.0,0.0,4.2,Structure,N,
过程产生,7,0.0,0.0,4.2,Concept,N,
过程机翼,7,0.0,0.0,4.2,Structure,N,
过程气动,7,0.0,0.0,4.2,Performance,N,
连杆尺寸,7,0.0,0.0,4.2,Concept,N,
连杆机翼,7,0.0,0.0,4.2,Structure,N,
重量机翼面积,7,0.0,0.0,4.2,Structure,N,
重量连杆,7,0.0,0.0,4.2,Concept,N,
长大机翼上下,7,0.0,0.0,4.2,Structure,N,
长大机翼上下机翼,7,0.0,0.0,4.2,Structure,N,
飞机双翼,7,0.0,0.0,4.2,Aircraft,N,
飞行器原理验证原理,7,0.0,0.0,4.2,Mission,N,
飞行器气动特性上下,7,0.0,0.0,4.2,Performance,N,
验证原理,7,0.0,0.0,4.2,Concept,N,
验证原理验证,7,0.0,0.0,4.2,Concept,N,
验证变体,7,0.0,0.0,4.2,Aircraft,N,
使用气动力,6,0.0,5.915408,4.191541,Performance,N,
越大,6,0.001037,5.835973,4.183908,Concept,N,
网络,5,0.000864,11.791427,4.179402,Concept,N,
角速度,6,0.001037,5.767261,4.177037,Parameter,N,
轰炸机,6,0.001037,5.74999,4.17531,Concept,N,
机身高度,6,0.0,5.74999,4.174999,Structure,N,
升限,6,0.001037,5.743787,4.17469,Concept,N,
根部,6,0.001037,5.689321,4.169243,Concept,N,
整个变体,6,0.0,5.664374,4.166437,Aircraft,N,
等效,6,0.001037,5.62729,4.16304,Concept,N,
构型折叠变体,6,0.0,5.574616,4.157462,Mechanism,N,
两个活动,6,0.0,5.544868,4.154487,Concept,N,
机翼内侧端面,6,0.0,5.486955,4.148696,Structure,N,
原理验证机在单翼,6,0.0,5.388012,4.138801,Concept,N,
常规单翼,6,0.0,5.388012,4.138801,Concept,N,
翼型厚度,6,0.0,5.388012,4.138801,Structure,N,
飞行高度,6,0.000864,5.364981,4.136757,Performance,N,
描述,5,0.000864,11.328455,4.133105,Concept,N,
阐述,5,0.000864,11.328455,4.133105,Concept,N,
考量,6,0.001037,5.261522,4.126463,Concept,N,
这一,6,0.001037,5.242538,4.124565,Concept,N,
良好,5,0.000864,11.23838,4.124097,Concept,N,
增大飞机,6,0.0,5.133293,4.113329,Aircraft,N,
机翼容积,6,0.0,5.118849,4.111885,Structure,N,
完成固定,6,0.0,5.115375,4.111537,Concept,N,
阻力变化情况,6,0.0,5.107832,4.110783,Concept,N,
机翼两侧副翼,6,0.0,5.019313,4.101931,Structure,N,
无量,6,0.001037,4.947011,4.095012,Concept,N,
机翼展向,6,0.0,4.94131,4.094131,Structure,N,
常规飞行器,6,0.0,4.899643,4.089964,Mission,N,
系数变化,6,0.0,4.495565,4.049556,Concept,N,
垂尾,5,0.000864,10.461721,4.046431,Concept,N,
变体测试,6,0.0,4.46274,4.046274,Aircraft,N,
空重,6,0.001037,4.379859,4.038297,Concept,N,
充分体现,5,0.000864,10.371524,4.037412,Concept,N,
情形,6,0.001037,4.364105,4.036722,Concept,N,
车载变体测试,5,0.0,10.342669,4.034267,Aircraft,N,
常用,6,0.001037,4.334656,4.033777,Concept,N,
所有,6,0.001037,4.275727,4.027884,Concept,N,
展弦比增加,6,0.0,4.274378,4.027438,Concept,N,
围绕,5,0.000864,10.235346,4.023794,Concept,N,
诸多,5,0.000864,10.206464,4.020906,Concept,N,
多个学科,5,0.0,10.206464,4.020646,Concept,N,
迭代,5,0.000864,10.108489,4.011108,Concept,N,
试验平台,5,0.0,10.005396,4.00054,Concept,N,
发展现状,5,0.0,9.924065,3.992406,Concept,N,
明确变体,6,0.0,3.909486,3.990949,Aircraft,N,
处于双翼,6,0.0,3.877244,3.987724,Concept,N,
飞机处于,6,0.0,3.852007,3.985201,Aircraft,N,
连杆受力,6,0.0,3.811056,3.981106,Concept,N,
机翼平均,6,0.0,3.796921,3.979692,Structure,N,
成熟,5,0.000864,9.734094,3.973669,Concept,N,
章中,6,0.001037,3.72973,3.973284,Concept,N,
水平,5,0.000864,9.720772,3.972336,Concept,N,
上机,6,0.001037,3.697613,3.970072,Concept,N,
变体飞行器发展,6,0.0,3.675294,3.967529,Mission,N,
普朗特,5,0.000864,9.617176,3.961977,Concept,N,
处于最高点,5,0.0,9.608563,3.960856,Concept,N,
使用副翼偏转产生,5,0.0,9.591489,3.959149,Concept,N,
需要卸载,5,0.0,9.588099,3.95881,Concept,N,
前后间距,5,0.0,9.541449,3.954145,Concept,N,
处于不同相对位置,5,0.0,9.534906,3.953491,Concept,N,
错位,5,0.000864,9.477318,3.947991,Concept,N,
区别,5,0.000864,9.469499,3.947209,Concept,N,
滞后,5,0.000864,9.461721,3.946431,Concept,N,
来源于网络,5,0.0,9.415918,3.941592,Concept,N,
飞机载荷,6,0.0,3.396327,3.939633,Performance,N,
安放,5,0.000864,9.3214,3.932399,Concept,N,
相互干扰损失,5,0.0,9.293521,3.929352,Concept,N,
成为,6,0.001037,3.18463,3.918774,Concept,N,
整体来看,5,0.0,9.130516,3.913052,Concept,N,
分量,6,0.001037,3.120659,3.912377,Concept,N,
大小,6,0.001037,3.081086,3.90842,Concept,N,
其他变体方式,5,0.0,9.082017,3.908202,Aircraft,N,
产生滚转力矩,5,0.0,9.064242,3.906424,Concept,N,
弯曲引起,5,0.0,9.037406,3.903741,Concept,N,
介绍,4,0.000691,15.00088,3.900295,Concept,N,
挂钩,4,0.000691,15.00088,3.900295,Concept,N,
比为,6,0.001037,2.998557,3.900167,Concept,N,
起降场地,5,0.0,8.978512,3.897851,Concept,N,
两个无量,5,0.0,8.961961,3.896196,Concept,N,
两个无量纲量,5,0.0,8.961961,3.896196,Concept,N,
机翼距离,6,0.0,2.960419,3.896042,Structure,N,
变体相较,6,0.0,2.936453,3.893645,Aircraft,N,
掠翼,6,0.001037,2.92858,3.893169,Concept,N,
长时,6,0.001037,2.921802,3.892491,Concept,N,
梯形,5,0.000864,8.87366,3.887625,Concept,N,
截面,5,0.000864,8.818486,3.882108,Concept,N,
重新分配,5,0.000864,8.806123,3.880872,Concept,N,
雷诺数,5,0.000864,8.791427,3.879402,Parameter,N,
纲量,5,0.000864,8.698927,3.870152,Concept,N,
无量纲量,5,0.0,8.698927,3.869893,Concept,N,
遭遇,4,0.000691,14.678952,3.868103,Concept,N,
准备,5,0.000864,8.669963,3.867256,Concept,N,
相互作用,5,0.000864,8.656584,3.865918,Concept,N,
三种应用,5,0.0,8.656584,3.865658,Concept,N,
参数设置,5,0.000691,8.634558,3.863663,Parameter,N,
机翼翼型,6,0.0,2.634649,3.863465,Structure,N,
飞机航程,6,0.0,2.623738,3.862374,Performance,N,
三项,5,0.000864,8.615449,3.861804,Concept,N,
充气式,5,0.000864,8.591489,3.859408,Concept,N,
章为,6,0.001037,2.58723,3.859034,Concept,N,
连杆弯曲引起,5,0.0,8.574616,3.857462,Concept,N,
采取,5,0.000864,8.567921,3.857051,Concept,N,
初始总体参数拟定,5,0.0,8.450133,3.845013,Parameter,N,
